headers=16
lattice=1
N=4096
D=2
maxAttachments=4
folded=1
phi=0.100382
alpha=0.500000
x0_lo=0.000000
x0_hi=202.000000
x1_lo=0.000000
x1_hi=202.000000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=11
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
44,147.500000,2.500000,1,1,1.000000,3,678,1389,2635,NaN
45,189.500000,48.500000,1,1,1.000000,2,514,1641,NaN,NaN
46,115.500000,32.500000,1,1,1.000000,2,640,3411,NaN,NaN
47,158.500000,182.500000,1,1,1.000000,2,1643,1497,NaN,NaN
48,168.500000,56.500000,1,1,1.000000,1,3856,NaN,NaN,NaN
49,126.500000,193.500000,1,1,1.000000,1,2712,NaN,NaN,NaN
50,153.500000,182.500000,1,1,1.000000,1,1993,NaN,NaN,NaN
51,43.500000,9.500000,1,1,1.000000,3,4064,2593,3141,NaN
52,172.500000,196.500000,1,1,1.000000,3,2644,1071,3144,NaN
53,158.500000,67.500000,1,1,1.000000,2,1951,1621,NaN,NaN
54,150.500000,115.500000,1,1,1.000000,2,2401,1869,NaN,NaN
55,163.500000,56.500000,1,1,1.000000,2,2558,1240,NaN,NaN
56,177.500000,88.500000,1,1,1.000000,3,2840,769,2283,NaN
57,20.500000,150.500000,1,1,1.000000,2,3176,435,NaN,NaN
58,101.500000,11.500000,1,1,1.000000,2,801,476,NaN,NaN
59,126.500000,122.500000,1,1,1.000000,3,1754,412,375,NaN
60,12.500000,135.500000,1,1,1.000000,3,3152,2190,3458,NaN
61,142.500000,170.500000,1,1,1.000000,3,2215,2236,2132,NaN
62,136.500000,193.500000,1,1,1.000000,3,1968,1059,2571,NaN
63,158.500000,85.500000,1,1,1.000000,3,831,3943,738,NaN
64,92.500000,29.500000,1,1,1.000000,3,1156,1097,3170,NaN
65,177.500000,45.500000,1,1,1.000000,3,1786,3464,691,NaN
66,59.500000,57.500000,1,1,1.000000,3,2187,3235,1202,NaN
67,65.500000,19.500000,1,1,1.000000,2,2970,318,NaN,NaN
68,65.500000,6.500000,1,1,1.000000,4,189,1037,1204,3195
69,172.500000,40.500000,1,1,1.000000,3,1262,1908,550,NaN
70,5.500000,167.500000,1,1,1.000000,2,986,718,NaN,NaN
71,141.500000,100.500000,1,1,1.000000,1,3671,NaN,NaN,NaN
72,30.500000,89.500000,1,1,1.000000,3,983,3033,2047,NaN
73,86.500000,59.500000,1,1,1.000000,2,3274,2390,NaN,NaN
74,61.500000,81.500000,1,1,1.000000,3,2507,4067,3738,NaN
75,152.500000,115.500000,1,1,1.000000,3,611,2401,1554,NaN
76,126.500000,78.500000,1,1,1.000000,2,410,2337,NaN,NaN
77,160.500000,77.500000,1,1,1.000000,2,1936,1755,NaN,NaN
78,191.500000,83.500000,1,1,1.000000,3,1619,216,1617,NaN
79,198.500000,97.500000,1,1,1.000000,3,592,3197,3933,NaN
80,176.500000,89.500000,1,1,1.000000,4,2840,2091,2283,3543
81,63.500000,143.500000,1,1,1.000000,2,2977,1349,NaN,NaN
82,140.500000,37.500000,1,1,1.000000,3,1372,3108,2074,NaN
83,39.500000,103.500000,1,1,1.000000,3,1595,2517,3272,NaN
84,19.500000,129.500000,1,1,1.000000,4,696,911,2045,3774
85,196.500000,119.500000,1,1,1.000000,3,888,2504,3395,NaN
86,17.500000,157.500000,1,1,1.000000,4,3835,729,217,3039
87,54.500000,129.500000,1,1,1.000000,1,1878,NaN,NaN,NaN
88,72.500000,80.500000,1,1,1.000000,2,2518,451,NaN,NaN
89,200.500000,144.500000,1,1,1.000000,3,2852,1281,1701,NaN
90,160.500000,53.500000,1,1,1.000000,3,1267,1451,1593,NaN
91,107.500000,31.500000,1,1,1.000000,3,544,3759,4078,NaN
92,20.500000,157.500000,1,1,1.000000,2,924,1072,NaN,NaN
93,184.500000,87.500000,1,1,1.000000,3,684,1032,1241,NaN
94,188.500000,51.500000,1,1,1.000000,2,2678,251,NaN,NaN
95,44.500000,114.500000,1,1,1.000000,3,1712,3143,2304,NaN
96,180.500000,51.500000,1,1,1.000000,2,1328,1631,NaN,NaN
97,116.500000,36.500000,1,1,1.000000,3,3035,428,1960,NaN
98,148.500000,1.500000,1,1,1.000000,4,1389,2988,2635,3327
99,71.500000,95.500000,1,1,1.000000,3,639,802,938,NaN
100,139.500000,198.500000,1,1,1.000000,2,1638,3664,NaN,NaN
101,121.500000,71.500000,1,1,1.000000,2,2106,1984,NaN,NaN
102,164.500000,185.500000,1,1,1.000000,1,3100,NaN,NaN,NaN
103,1.500000,90.500000,1,1,1.000000,3,4023,3607,3336,NaN
104,46.500000,104.500000,1,1,1.000000,3,1419,2545,3866,NaN
105,45.500000,2.500000,1,1,1.000000,1,3434,NaN,NaN,NaN
106,132.500000,119.500000,1,1,1.000000,2,3206,2487,NaN,NaN
107,50.500000,50.500000,1,1,1.000000,3,1111,2615,3416,NaN
108,123.500000,56.500000,1,1,1.000000,3,3557,3984,1992,NaN
109,157.500000,109.500000,1,1,1.000000,3,4020,2343,3635,NaN
110,30.500000,126.500000,1,1,1.000000,3,3457,1965,2344,NaN
111,78.500000,24.500000,1,1,1.000000,3,2631,3778,1728,NaN
112,154.500000,7.500000,1,1,1.000000,2,3269,2956,NaN,NaN
113,67.500000,37.500000,1,1,1.000000,3,3711,1190,626,NaN
114,24.500000,136.500000,1,1,1.000000,3,833,1530,2622,NaN
115,69.500000,144.500000,1,1,1.000000,3,3907,1067,3494,NaN
116,21.500000,116.500000,1,1,1.000000,3,1361,2300,2443,NaN
117,51.500000,55.500000,1,1,1.000000,2,3365,2646,NaN,NaN
118,169.500000,26.500000,1,1,1.000000,2,3551,1457,NaN,NaN
119,137.500000,121.500000,1,1,1.000000,2,1684,3779,NaN,NaN
120,138.500000,49.500000,1,1,1.000000,3,3697,1885,3947,NaN
121,60.500000,128.500000,1,1,1.000000,2,1856,2903,NaN,NaN
122,24.500000,88.500000,1,1,1.000000,2,1503,1637,NaN,NaN
123,132.500000,186.500000,1,1,1.000000,2,1139,3704,NaN,NaN
124,32.500000,136.500000,1,1,1.000000,2,2391,2150,NaN,NaN
125,7.500000,114.500000,1,1,1.000000,3,1544,3069,2521,NaN
126,48.500000,55.500000,1,1,1.000000,3,1783,1167,1293,NaN
127,97.500000,27.500000,1,1,1.000000,2,3589,2829,NaN,NaN
128,133.500000,106.500000,1,1,1.000000,2,770,1954,NaN,NaN
129,49.500000,120.500000,1,1,1.000000,4,3764,1494,3050,1124
130,44.500000,49.500000,1,1,1.000000,2,2532,2259,NaN,NaN
131,193.500000,97.500000,1,1,1.000000,2,2084,202,NaN,NaN
132,37.500000,126.500000,1,1,1.000000,3,1440,3906,1129,NaN
133,158.500000,169.500000,1,1,1.000000,2,3370,33,NaN,NaN
134,57.500000,63.500000,1,1,1.000000,3,879,1853,345,NaN
135,153.500000,179.500000,1,1,1.000000,2,866,1314,NaN,NaN
136,146.500000,7.500000,1,1,1.000000,3,3705,3476,3379,NaN
137,177.500000,196.500000,1,1,1.000000,4,2976,698,2173,1570
138,155.500000,178.500000,1,1,1.000000,3,2782,3211,3190,NaN
139,135.500000,93.500000,1,1,1.000000,1,1541,NaN,NaN,NaN
140,67.500000,16.500000,1,1,1.000000,3,413,1444,2208,NaN
141,8.500000,113.500000,1,1,1.000000,3,2521,3069,3983,NaN
142,156.500000,68.500000,1,1,1.000000,3,3644,1934,584,NaN
143,8.500000,142.500000,1,1,1.000000,2,2900,510,NaN,NaN
144,85.500000,58.500000,1,1,1.000000,2,3274,2390,NaN,NaN
145,171.500000,188.500000,1,1,1.000000,3,1002,462,1378,NaN
146,22.500000,145.500000,1,1,1.000000,2,3522,995,NaN,NaN
147,167.500000,89.500000,1,1,1.000000,3,3132,2629,778,NaN
148,110.500000,82.500000,1,1,1.000000,2,1312,2638,NaN,NaN
149,76.500000,144.500000,1,1,1.000000,2,3131,886,NaN,NaN
150,90.500000,33.500000,1,1,1.000000,2,2414,1736,NaN,NaN
151,29.500000,83.500000,1,1,1.000000,2,2994,730,NaN,NaN
152,159.500000,52.500000,1,1,1.000000,2,2825,1451,NaN,NaN
153,59.500000,16.500000,1,1,1.000000,3,2616,1828,3180,NaN
154,40.500000,113.500000,1,1,1.000000,3,3113,3037,3538,NaN
155,135.500000,184.500000,1,1,1.000000,3,1066,3982,903,NaN
156,132.500000,168.500000,1,1,1.000000,2,3811,3841,NaN,NaN
157,111.500000,80.500000,1,1,1.000000,3,3332,3261,2888,NaN
158,35.500000,45.500000,1,1,1.000000,3,3694,3840,2895,NaN
159,132.500000,92.500000,1,1,1.000000,3,3712,1762,543,NaN
160,176.500000,22.500000,1,1,1.000000,4,719,2162,2497,272
161,184.500000,194.500000,1,1,1.000000,2,2662,1725,NaN,NaN
162,16.500000,119.500000,1,1,1.000000,3,1038,1462,3089,NaN
163,197.500000,101.500000,1,1,1.000000,3,3154,2224,3192,NaN
164,198.500000,49.500000,1,1,1.000000,3,534,3245,1924,NaN
165,74.500000,105.500000,1,1,1.000000,2,2958,3874,NaN,NaN
166,79.500000,121.500000,1,1,1.000000,3,1082,3968,3614,NaN
167,168.500000,25.500000,1,1,1.000000,2,1457,3731,NaN,NaN
168,80.500000,84.500000,1,1,1.000000,3,2581,2889,1988,NaN
169,46.500000,120.500000,1,1,1.000000,2,589,2679,NaN,NaN
170,54.500000,17.500000,1,1,1.000000,3,1976,1285,463,NaN
171,46.500000,1.500000,1,1,1.000000,2,3652,3434,NaN,NaN
172,154.500000,12.500000,1,1,1.000000,2,564,3938,NaN,NaN
173,75.500000,27.500000,1,1,1.000000,3,1859,563,3308,NaN
174,37.500000,133.500000,1,1,1.000000,2,2758,1345,NaN,NaN
175,123.500000,96.500000,1,1,1.000000,3,2682,1180,2227,NaN
176,59.500000,74.500000,1,1,1.000000,4,1607,588,3735,2807
177,65.500000,14.500000,1,1,1.000000,2,2553,2396,NaN,NaN
178,185.500000,81.500000,1,1,1.000000,3,1061,3870,928,NaN
179,195.500000,90.500000,1,1,1.000000,2,2664,2285,NaN,NaN
180,82.500000,53.500000,1,1,1.000000,3,1765,2009,3756,NaN
181,94.500000,9.500000,1,1,1.000000,2,2413,2076,NaN,NaN
182,134.500000,189.500000,1,1,1.000000,2,3916,2172,NaN,NaN
183,34.500000,126.500000,1,1,1.000000,2,3524,3203,NaN,NaN
184,158.500000,72.500000,1,1,1.000000,3,2368,580,461,NaN
185,42.500000,101.500000,1,1,1.000000,1,2178,NaN,NaN,NaN
186,199.500000,153.500000,1,1,1.000000,4,1282,917,1704,2899
187,42.500000,104.500000,1,1,1.000000,2,2276,1899,NaN,NaN
188,24.500000,166.500000,1,1,1.000000,2,2338,13,NaN,NaN
189,65.500000,7.500000,1,1,1.000000,2,68,2052,NaN,NaN
190,196.500000,80.500000,1,1,1.000000,1,2695,NaN,NaN,NaN
191,157.500000,11.500000,1,1,1.000000,3,2376,500,3146,NaN
192,1.500000,147.500000,1,1,1.000000,3,1346,1835,813,NaN
193,171.500000,27.500000,1,1,1.000000,2,3596,3913,NaN,NaN
194,159.500000,175.500000,1,1,1.000000,1,2959,NaN,NaN,NaN
195,75.500000,93.500000,1,1,1.000000,4,2357,3015,3024,0
196,38.500000,138.500000,1,1,1.000000,2,722,1890,NaN,NaN
197,64.500000,50.500000,1,1,1.000000,2,515,609,NaN,NaN
198,118.500000,39.500000,1,1,1.000000,2,4005,2488,NaN,NaN
199,144.500000,54.500000,1,1,1.000000,3,935,1551,4041,NaN
200,197.500000,154.500000,1,1,1.000000,3,3174,325,3057,NaN
201,120.500000,91.500000,1,1,1.000000,2,4072,2005,NaN,NaN
202,193.500000,96.500000,1,1,1.000000,3,638,2654,131,NaN
203,15.500000,128.500000,1,1,1.000000,3,2483,1104,1128,NaN
204,164.500000,22.500000,1,1,1.000000,3,3658,621,2266,NaN
205,128.500000,192.500000,1,1,1.000000,2,1114,3003,NaN,NaN
206,120.500000,42.500000,1,1,1.000000,2,845,2723,NaN,NaN
207,6.500000,129.500000,1,1,1.000000,4,2473,2316,3167,3349
208,175.500000,92.500000,1,1,1.000000,2,1384,2795,NaN,NaN
209,8.500000,111.500000,1,1,1.000000,2,327,3103,NaN,NaN
210,180.500000,48.500000,1,1,1.000000,2,2369,4048,NaN,NaN
211,134.500000,91.500000,1,1,1.000000,2,3942,1703,NaN,NaN
212,181.500000,197.500000,1,1,1.000000,3,3582,1303,2906,NaN
213,113.500000,82.500000,1,1,1.000000,2,2318,971,NaN,NaN
214,32.500000,123.500000,1,1,1.000000,2,2323,1126,NaN,NaN
215,15.500000,155.500000,1,1,1.000000,1,3838,NaN,NaN,NaN
216,192.500000,83.500000,1,1,1.000000,3,1694,2027,78,NaN
217,16.500000,157.500000,1,1,1.000000,3,366,929,86,NaN
218,120.500000,40.500000,1,1,1.000000,2,670,2723,NaN,NaN
219,50.500000,140.500000,1,1,1.000000,2,3449,3414,NaN,NaN
220,130.500000,53.500000,1,1,1.000000,3,2405,3965,1287,NaN
221,160.500000,43.500000,1,1,1.000000,2,3537,1233,NaN,NaN
222,153.500000,118.500000,1,1,1.000000,1,470,NaN,NaN,NaN
223,160.500000,182.500000,1,1,1.000000,3,3018,1034,1643,NaN
224,66.500000,78.500000,1,1,1.000000,3,3475,2408,3822,NaN
225,11.500000,132.500000,1,1,1.000000,2,1941,2669,NaN,NaN
226,45.500000,109.500000,1,1,1.000000,3,4074,3443,3474,NaN
227,129.500000,106.500000,1,1,1.000000,3,1949,2957,3337,NaN
228,65.500000,99.500000,1,1,1.000000,2,994,2378,NaN,NaN
229,79.500000,20.500000,1,1,1.000000,2,2818,346,NaN,NaN
230,64.500000,3.500000,1,1,1.000000,2,907,434,NaN,NaN
231,161.500000,60.500000,1,1,1.000000,3,2117,2665,650,NaN
232,59.500000,35.500000,1,1,1.000000,2,3808,849,NaN,NaN
233,156.500000,76.500000,1,1,1.000000,3,2805,1548,728,NaN
234,157.500000,30.500000,1,1,1.000000,2,442,1799,NaN,NaN
235,188.500000,198.500000,1,1,1.000000,2,1136,1689,NaN,NaN
236,123.500000,169.500000,1,1,1.000000,2,1517,2868,NaN,NaN
237,90.500000,24.500000,1,1,1.000000,3,3564,3135,2877,NaN
238,56.500000,57.500000,1,1,1.000000,4,2356,2696,2731,1343
239,64.500000,11.500000,1,1,1.000000,2,3137,3967,NaN,NaN
240,112.500000,31.500000,1,1,1.000000,3,2018,1068,2053,NaN
241,150.500000,84.500000,1,1,1.000000,2,3959,3106,NaN,NaN
242,59.500000,11.500000,1,1,1.000000,2,3897,2656,NaN,NaN
243,160.500000,58.500000,1,1,1.000000,2,1871,1416,NaN,NaN
244,7.500000,163.500000,1,1,1.000000,4,2354,3265,2142,3986
245,137.500000,177.500000,1,1,1.000000,3,469,1756,2281,NaN
246,94.500000,13.500000,1,1,1.000000,2,3653,1540,NaN,NaN
247,158.500000,33.500000,1,1,1.000000,2,1587,2938,NaN,NaN
248,114.500000,57.500000,1,1,1.000000,3,416,1058,2470,NaN
249,170.500000,46.500000,1,1,1.000000,2,667,2366,NaN,NaN
250,154.500000,40.500000,1,1,1.000000,2,1100,3930,NaN,NaN
251,188.500000,52.500000,1,1,1.000000,2,94,1143,NaN,NaN
252,68.500000,143.500000,1,1,1.000000,3,2392,3494,3907,NaN
253,43.500000,18.500000,1,1,1.000000,2,1360,1373,NaN,NaN
254,147.500000,115.500000,1,1,1.000000,2,2986,1318,NaN,NaN
255,21.500000,118.500000,1,1,1.000000,3,3752,794,2300,NaN
256,134.500000,194.500000,1,1,1.000000,2,2722,1259,NaN,NaN
257,67.500000,14.500000,1,1,1.000000,2,2208,2396,NaN,NaN
258,66.500000,61.500000,1,1,1.000000,3,533,812,600,NaN
259,119.500000,37.500000,1,1,1.000000,1,3149,NaN,NaN,NaN
260,57.500000,56.500000,1,1,1.000000,3,677,1343,2731,NaN
261,4.500000,159.500000,1,1,1.000000,2,4043,4079,NaN,NaN
262,173.500000,94.500000,1,1,1.000000,2,1560,1481,NaN,NaN
263,197.500000,105.500000,1,1,1.000000,2,2741,1249,NaN,NaN
264,157.500000,100.500000,1,1,1.000000,3,3560,3157,3567,NaN
265,9.500000,136.500000,1,1,1.000000,3,31,3096,3186,NaN
266,159.500000,25.500000,1,1,1.000000,2,830,3325,NaN,NaN
267,182.500000,186.500000,1,1,1.000000,2,3102,1742,NaN,NaN
268,123.500000,174.500000,1,1,1.000000,2,2210,3216,NaN,NaN
269,66.500000,69.500000,1,1,1.000000,2,538,355,NaN,NaN
270,165.500000,97.500000,1,1,1.000000,3,1399,756,2789,NaN
271,45.500000,113.500000,1,1,1.000000,3,536,2304,3143,NaN
272,175.500000,22.500000,1,1,1.000000,3,3391,3317,160,NaN
273,121.500000,172.500000,1,1,1.000000,2,1094,3459,NaN,NaN
274,80.500000,21.500000,1,1,1.000000,3,319,3718,346,NaN
275,194.500000,49.500000,1,1,1.000000,1,2573,NaN,NaN,NaN
276,76.500000,64.500000,1,1,1.000000,3,2069,3400,3744,NaN
277,195.500000,48.500000,1,1,1.000000,3,607,3615,2573,NaN
278,73.500000,70.500000,1,1,1.000000,3,2188,846,361,NaN
279,194.500000,87.500000,1,1,1.000000,3,1243,3780,2014,NaN
280,74.500000,51.500000,1,1,1.000000,2,1307,2932,NaN,NaN
281,173.500000,24.500000,1,1,1.000000,2,25,1759,NaN,NaN
282,155.500000,67.500000,1,1,1.000000,2,1309,1934,NaN,NaN
283,148.500000,171.500000,1,1,1.000000,4,3278,2164,3432,1763
284,89.500000,15.500000,1,1,1.000000,2,2846,4014,NaN,NaN
285,179.500000,37.500000,1,1,1.000000,1,2460,NaN,NaN,NaN
286,27.500000,142.500000,1,1,1.000000,2,3268,2025,NaN,NaN
287,143.500000,121.500000,1,1,1.000000,3,1932,1224,3960,NaN
288,12.500000,113.500000,1,1,1.000000,3,1250,1981,835,NaN
289,201.500000,150.500000,1,1,1.000000,3,3970,2738,1450,NaN
290,65.500000,117.500000,1,1,1.000000,2,1507,2509,NaN,NaN
291,157.500000,48.500000,1,1,1.000000,2,35,4017,NaN,NaN
292,73.500000,29.500000,1,1,1.000000,2,3581,2363,NaN,NaN
293,73.500000,88.500000,1,1,1.000000,2,2658,2742,NaN,NaN
294,49.500000,110.500000,1,1,1.000000,2,1630,2028,NaN,NaN
295,70.500000,22.500000,1,1,1.000000,2,1498,2308,NaN,NaN
296,120.500000,75.500000,1,1,1.000000,2,1051,554,NaN,NaN
297,148.500000,174.500000,1,1,1.000000,4,3879,2592,3890,2156
298,72.500000,63.500000,1,1,1.000000,3,2171,1106,1895,NaN
299,136.500000,174.500000,1,1,1.000000,3,1421,2702,786,NaN
300,90.500000,36.500000,1,1,1.000000,1,1810,NaN,NaN,NaN
301,43.500000,135.500000,1,1,1.000000,2,3453,1342,NaN,NaN
302,52.500000,6.500000,1,1,1.000000,2,1073,493,NaN,NaN
303,116.500000,85.500000,1,1,1.000000,4,1707,3473,3904,2403
304,137.500000,5.500000,1,1,1.000000,3,379,1888,1670,NaN
305,56.500000,133.500000,1,1,1.000000,3,1382,927,3247,NaN
306,81.500000,11.500000,1,1,1.000000,3,2499,3807,458,NaN
307,17.500000,161.500000,1,1,1.000000,2,2612,3685,NaN,NaN
308,13.500000,161.500000,1,1,1.000000,1,1616,NaN,NaN,NaN
309,146.500000,178.500000,1,1,1.000000,3,2327,4065,1896,NaN
310,184.500000,52.500000,1,1,1.000000,2,1920,2930,NaN,NaN
311,16.500000,152.500000,1,1,1.000000,3,1358,3318,1815,NaN
312,125.500000,118.500000,1,1,1.000000,3,2204,2925,757,NaN
313,68.500000,63.500000,1,1,1.000000,3,3046,1220,2834,NaN
314,143.500000,51.500000,1,1,1.000000,2,3859,3254,NaN,NaN
315,123.500000,69.500000,1,1,1.000000,4,4046,3145,3447,2699
316,15.500000,117.500000,1,1,1.000000,2,2334,2870,NaN,NaN
317,152.500000,3.500000,1,1,1.000000,2,3588,622,NaN,NaN
318,66.500000,19.500000,1,1,1.000000,3,2124,2838,67,NaN
319,81.500000,21.500000,1,1,1.000000,2,274,2953,NaN,NaN
320,13.500000,131.500000,1,1,1.000000,3,2771,2694,2727,NaN
321,139.500000,103.500000,1,1,1.000000,2,1001,3647,NaN,NaN
322,65.500000,33.500000,1,1,1.000000,3,2064,1105,1488,NaN
323,7.500000,107.500000,1,1,1.000000,3,2806,1594,2265,NaN
324,127.500000,123.500000,1,1,1.000000,3,1754,412,2284,NaN
325,197.500000,155.500000,1,1,1.000000,3,200,1310,2851,NaN
326,59.500000,77.500000,1,1,1.000000,3,1613,3790,1379,NaN
327,9.500000,111.500000,1,1,1.000000,3,209,2791,703,NaN
328,76.500000,18.500000,1,1,1.000000,2,680,3944,NaN,NaN
329,52.500000,58.500000,1,1,1.000000,3,1029,2554,820,NaN
330,149.500000,59.500000,1,1,1.000000,3,3541,350,1808,NaN
331,136.500000,104.500000,1,1,1.000000,3,3363,3301,2082,NaN
332,146.500000,56.500000,1,1,1.000000,3,1586,793,566,NaN
333,194.500000,105.500000,1,1,1.000000,3,2698,2036,1184,NaN
334,134.500000,2.500000,1,1,1.000000,3,3844,2067,2109,NaN
335,45.500000,139.500000,1,1,1.000000,3,3217,343,3750,NaN
336,48.500000,53.500000,1,1,1.000000,2,2804,1783,NaN,NaN
337,200.500000,85.500000,1,1,1.000000,3,2821,3138,2233,NaN
338,29.500000,98.500000,1,1,1.000000,2,3894,982,NaN,NaN
339,16.500000,116.500000,1,1,1.000000,2,2567,2870,NaN,NaN
340,164.500000,79.500000,1,1,1.000000,4,3776,3553,3171,2605
341,69.500000,80.500000,1,1,1.000000,2,791,2936,NaN,NaN
342,65.500000,54.500000,1,1,1.000000,3,3311,3799,1023,NaN
343,44.500000,139.500000,1,1,1.000000,4,3573,503,335,532
344,38.500000,10.500000,1,1,1.000000,1,3814,NaN,NaN,NaN
345,57.500000,62.500000,1,1,1.000000,4,3651,3935,1311,134
346,80.500000,20.500000,1,1,1.000000,3,3169,274,229,NaN
347,180.500000,88.500000,1,1,1.000000,2,1647,1183,NaN,NaN
348,96.500000,21.500000,1,1,1.000000,2,3798,3319,NaN,NaN
349,124.500000,61.500000,1,1,1.000000,3,3640,2397,2241,NaN
350,148.500000,59.500000,1,1,1.000000,3,2032,1057,330,NaN
351,117.500000,53.500000,1,1,1.000000,3,1962,1326,2710,NaN
352,64.500000,55.500000,1,1,1.000000,3,411,3493,3311,NaN
353,126.500000,55.500000,1,1,1.000000,3,2298,893,2849,NaN
354,155.500000,15.500000,1,1,1.000000,2,872,1580,NaN,NaN
355,67.500000,69.500000,1,1,1.000000,2,2421,269,NaN,NaN
356,86.500000,23.500000,1,1,1.000000,3,2761,2399,998,NaN
357,170.500000,0.500000,1,1,1.000000,3,2674,3604,694,NaN
358,200.500000,108.500000,1,1,1.000000,2,2716,2979,NaN,NaN
359,117.500000,97.500000,1,1,1.000000,3,1972,712,3399,NaN
360,166.500000,83.500000,1,1,1.000000,3,1775,3134,1371,NaN
361,73.500000,69.500000,1,1,1.000000,3,2935,1919,278,NaN
362,79.500000,64.500000,1,1,1.000000,3,1797,513,4093,NaN
363,119.500000,93.500000,1,1,1.000000,2,2101,1553,NaN,NaN
364,75.500000,81.500000,1,1,1.000000,1,4037,NaN,NaN,NaN
365,35.500000,133.500000,1,1,1.000000,3,867,2522,1345,NaN
366,15.500000,157.500000,1,1,1.000000,1,217,NaN,NaN,NaN
367,27.500000,133.500000,1,1,1.000000,1,1083,NaN,NaN,NaN
368,41.500000,119.500000,1,1,1.000000,1,3566,NaN,NaN,NaN
369,166.500000,23.500000,1,1,1.000000,2,3591,2141,NaN,NaN
370,21.500000,165.500000,1,1,1.000000,2,1398,618,NaN,NaN
371,0.500000,122.500000,1,1,1.000000,3,2444,2429,1159,NaN
372,154.500000,87.500000,1,1,1.000000,2,3727,1579,NaN,NaN
373,152.500000,93.500000,1,1,1.000000,3,3404,1368,4069,NaN
374,65.500000,37.500000,1,1,1.000000,3,2278,1190,3232,NaN
375,125.500000,122.500000,1,1,1.000000,2,1726,59,NaN,NaN
376,62.500000,6.500000,1,1,1.000000,4,3491,1381,2966,3804
377,200.500000,142.500000,1,1,1.000000,2,1999,1281,NaN,NaN
