headers=16
lattice=1
N=4096
D=2
maxAttachments=4
folded=1
phi=0.100382
alpha=0.500000
x0_lo=0.000000
x0_hi=202.000000
x1_lo=0.000000
x1_hi=202.000000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=11
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
50,142.500000,176.500000,0,1,1.000000,3,2704,943,894,NaN
51,5.500000,188.500000,0,1,1.000000,2,2887,3412,NaN,NaN
52,161.500000,169.500000,0,1,1.000000,2,2354,732,NaN,NaN
53,191.500000,101.500000,0,1,1.000000,2,340,392,NaN,NaN
54,134.500000,154.500000,0,1,1.000000,2,2077,1320,NaN,NaN
55,125.500000,21.500000,0,1,1.000000,3,779,2433,2130,NaN
56,164.500000,156.500000,0,1,1.000000,3,2292,3577,3292,NaN
57,189.500000,173.500000,0,1,1.000000,3,1087,729,3584,NaN
58,63.500000,53.500000,0,1,1.000000,1,1217,NaN,NaN,NaN
59,93.500000,159.500000,0,1,1.000000,3,506,2744,2881,NaN
60,191.500000,168.500000,0,1,1.000000,2,723,516,NaN,NaN
61,134.500000,167.500000,0,1,1.000000,3,1739,1421,469,NaN
62,140.500000,182.500000,0,1,1.000000,2,1521,678,NaN,NaN
63,33.500000,118.500000,0,1,1.000000,2,1753,997,NaN,NaN
64,104.500000,188.500000,0,1,1.000000,3,4058,3662,2470,NaN
65,4.500000,87.500000,0,1,1.000000,2,45,1748,NaN,NaN
66,7.500000,89.500000,0,1,1.000000,2,2460,3715,NaN,NaN
67,84.500000,179.500000,0,1,1.000000,2,1204,127,NaN,NaN
68,19.500000,200.500000,0,1,1.000000,2,2996,1829,NaN,NaN
69,11.500000,82.500000,0,1,1.000000,3,2703,1759,2121,NaN
70,184.500000,176.500000,0,1,1.000000,2,86,3838,NaN,NaN
71,86.500000,145.500000,0,1,1.000000,2,1226,2082,NaN,NaN
72,14.500000,103.500000,0,1,1.000000,1,2930,NaN,NaN,NaN
73,79.500000,94.500000,0,1,1.000000,2,664,3850,NaN,NaN
74,56.500000,92.500000,0,1,1.000000,3,706,1003,518,NaN
75,157.500000,164.500000,0,1,1.000000,2,979,457,NaN,NaN
76,98.500000,96.500000,0,1,1.000000,2,396,3198,NaN,NaN
77,87.500000,143.500000,0,1,1.000000,2,3674,1857,NaN,NaN
78,0.500000,107.500000,0,1,1.000000,3,1276,987,3353,NaN
79,58.500000,100.500000,0,1,1.000000,2,2807,3735,NaN,NaN
80,160.500000,168.500000,0,1,1.000000,2,2354,732,NaN,NaN
81,19.500000,0.500000,0,1,1.000000,4,754,1398,2996,801
82,105.500000,193.500000,0,1,1.000000,3,1801,1938,862,NaN
83,59.500000,108.500000,0,1,1.000000,1,3866,NaN,NaN,NaN
84,170.500000,143.500000,0,1,1.000000,2,3609,3661,NaN,NaN
85,166.500000,165.500000,0,1,1.000000,2,3976,2901,NaN,NaN
86,184.500000,175.500000,0,1,1.000000,3,3835,70,1581,NaN
87,76.500000,174.500000,0,1,1.000000,1,2072,NaN,NaN,NaN
88,62.500000,99.500000,0,1,1.000000,2,3738,1919,NaN,NaN
89,163.500000,126.500000,0,1,1.000000,3,1062,1099,2821,NaN
90,133.500000,6.500000,0,1,1.000000,2,3917,3905,NaN,NaN
91,81.500000,61.500000,0,1,1.000000,1,1955,NaN,NaN,NaN
92,201.500000,81.500000,0,1,1.000000,2,1749,530,NaN,NaN
93,200.500000,156.500000,0,1,1.000000,2,633,1083,NaN,NaN
94,11.500000,85.500000,0,1,1.000000,3,3525,534,2221,NaN
95,70.500000,124.500000,0,1,1.000000,3,2521,2509,3120,NaN
96,4.500000,99.500000,0,1,1.000000,2,310,3464,NaN,NaN
97,114.500000,195.500000,0,1,1.000000,1,3645,NaN,NaN,NaN
98,133.500000,170.500000,0,1,1.000000,3,572,155,2199,NaN
99,63.500000,110.500000,0,1,1.000000,2,2545,3119,NaN,NaN
100,131.500000,186.500000,0,1,1.000000,3,1470,1968,3478,NaN
101,102.500000,145.500000,0,1,1.000000,2,372,4009,NaN,NaN
102,179.500000,188.500000,0,1,1.000000,2,2720,2230,NaN,NaN
103,186.500000,105.500000,0,1,1.000000,2,3208,2524,NaN,NaN
104,65.500000,103.500000,0,1,1.000000,2,2058,3797,NaN,NaN
105,104.500000,147.500000,0,1,1.000000,3,701,3206,2255,NaN
106,86.500000,114.500000,0,1,1.000000,2,2451,1548,NaN,NaN
107,101.500000,190.500000,0,1,1.000000,2,4056,2533,NaN,NaN
108,82.500000,91.500000,0,1,1.000000,2,2581,27,NaN,NaN
109,2.500000,128.500000,0,1,1.000000,2,2182,3134,NaN,NaN
110,113.500000,144.500000,0,1,1.000000,2,902,855,NaN,NaN
111,102.500000,9.500000,0,1,1.000000,1,1885,NaN,NaN,NaN
112,114.500000,3.500000,0,1,1.000000,3,1599,1537,1672,NaN
113,72.500000,189.500000,0,1,1.000000,3,348,3169,843,NaN
114,192.500000,172.500000,0,1,1.000000,3,3769,1860,3042,NaN
115,92.500000,163.500000,0,1,1.000000,2,2134,3968,NaN,NaN
116,201.500000,126.500000,0,1,1.000000,2,1608,1934,NaN,NaN
117,15.500000,17.500000,0,1,1.000000,2,3233,1366,NaN,NaN
118,18.500000,74.500000,0,1,1.000000,3,2763,3765,1029,NaN
119,114.500000,171.500000,0,1,1.000000,1,1688,NaN,NaN,NaN
120,71.500000,67.500000,0,1,1.000000,1,3446,NaN,NaN,NaN
121,78.500000,176.500000,0,1,1.000000,3,1370,2914,2750,NaN
122,4.500000,105.500000,0,1,1.000000,3,1694,2657,2872,NaN
123,132.500000,169.500000,0,1,1.000000,3,155,2199,2329,NaN
124,16.500000,187.500000,0,1,1.000000,3,2263,1839,690,NaN
125,35.500000,116.500000,0,1,1.000000,3,3983,3377,2928,NaN
126,60.500000,79.500000,0,1,1.000000,2,3260,1549,NaN,NaN
127,84.500000,180.500000,0,1,1.000000,2,67,2442,NaN,NaN
128,88.500000,141.500000,0,1,1.000000,3,1318,464,1211,NaN
129,70.500000,133.500000,0,1,1.000000,2,290,3358,NaN,NaN
130,19.500000,14.500000,0,1,1.000000,2,188,1717,NaN,NaN
131,0.500000,121.500000,0,1,1.000000,3,1525,1330,1776,NaN
132,52.500000,116.500000,0,1,1.000000,2,1716,3650,NaN,NaN
133,165.500000,162.500000,0,1,1.000000,2,3012,844,NaN,NaN
134,34.500000,25.500000,0,1,1.000000,3,197,1255,3931,NaN
135,139.500000,179.500000,0,1,1.000000,3,2571,3111,3215,NaN
136,125.500000,192.500000,0,1,1.000000,2,2359,2663,NaN,NaN
137,170.500000,174.500000,0,1,1.000000,2,591,1937,NaN,NaN
138,165.500000,160.500000,0,1,1.000000,4,844,1399,4050,2415
139,132.500000,159.500000,0,1,1.000000,3,546,3788,1731,NaN
140,18.500000,2.500000,0,1,1.000000,1,2333,NaN,NaN,NaN
141,13.500000,122.500000,0,1,1.000000,2,358,2517,NaN,NaN
142,101.500000,95.500000,0,1,1.000000,2,3337,2484,NaN,NaN
143,184.500000,168.500000,0,1,1.000000,1,1977,NaN,NaN,NaN
144,90.500000,96.500000,0,1,1.000000,3,1933,3063,4082,NaN
145,14.500000,5.500000,0,1,1.000000,3,3432,4087,2452,NaN
146,0.500000,189.500000,0,1,1.000000,3,2628,2811,3676,NaN
147,157.500000,148.500000,0,1,1.000000,1,1120,NaN,NaN,NaN
148,129.500000,157.500000,0,1,1.000000,2,1155,3890,NaN,NaN
149,107.500000,193.500000,0,1,1.000000,2,2320,1801,NaN,NaN
150,124.500000,26.500000,0,1,1.000000,2,1272,2913,NaN,NaN
151,11.500000,102.500000,0,1,1.000000,2,2565,2520,NaN,NaN
152,72.500000,77.500000,0,1,1.000000,2,3824,1175,NaN,NaN
153,65.500000,54.500000,0,1,1.000000,2,2308,547,NaN,NaN
154,51.500000,121.500000,0,1,1.000000,1,1388,NaN,NaN,NaN
155,133.500000,169.500000,0,1,1.000000,3,98,123,2991,NaN
156,144.500000,168.500000,0,1,1.000000,1,2782,NaN,NaN,NaN
157,97.500000,107.500000,0,1,1.000000,2,3632,3267,NaN,NaN
158,14.500000,15.500000,0,1,1.000000,2,2662,1465,NaN,NaN
159,191.500000,117.500000,0,1,1.000000,1,3689,NaN,NaN,NaN
160,9.500000,82.500000,0,1,1.000000,2,1457,2703,NaN,NaN
161,14.500000,11.500000,0,1,1.000000,3,3317,460,1424,NaN
162,57.500000,114.500000,0,1,1.000000,2,2525,837,NaN,NaN
163,115.500000,22.500000,0,1,1.000000,2,2530,1208,NaN,NaN
164,22.500000,111.500000,0,1,1.000000,2,360,1188,NaN,NaN
165,121.500000,117.500000,0,1,1.000000,3,3698,738,475,NaN
166,117.500000,164.500000,0,1,1.000000,2,3969,2855,NaN,NaN
167,1.500000,102.500000,0,1,1.000000,2,3951,1183,NaN,NaN
168,76.500000,99.500000,0,1,1.000000,2,2658,1809,NaN,NaN
169,72.500000,136.500000,0,1,1.000000,3,3927,602,2317,NaN
170,35.500000,17.500000,0,1,1.000000,2,336,607,NaN,NaN
171,2.500000,180.500000,0,1,1.000000,2,2081,1873,NaN,NaN
172,134.500000,196.500000,0,1,1.000000,3,2905,3280,3512,NaN
173,63.500000,71.500000,0,1,1.000000,2,609,3536,NaN,NaN
174,70.500000,143.500000,0,1,1.000000,1,1954,NaN,NaN,NaN
175,73.500000,138.500000,0,1,1.000000,1,1509,NaN,NaN,NaN
176,61.500000,93.500000,0,1,1.000000,2,1146,1529,NaN,NaN
177,84.500000,191.500000,0,1,1.000000,1,1558,NaN,NaN,NaN
178,7.500000,110.500000,0,1,1.000000,2,337,1243,NaN,NaN
179,135.500000,30.500000,0,1,1.000000,3,2412,1503,3351,NaN
180,90.500000,185.500000,0,1,1.000000,2,1097,3414,NaN,NaN
181,112.500000,190.500000,0,1,1.000000,1,2100,NaN,NaN,NaN
182,112.500000,171.500000,0,1,1.000000,3,3749,2002,1688,NaN
183,72.500000,139.500000,0,1,1.000000,3,1509,2178,2655,NaN
184,158.500000,131.500000,0,1,1.000000,1,1361,NaN,NaN,NaN
185,59.500000,113.500000,0,1,1.000000,2,2472,2718,NaN,NaN
186,147.500000,182.500000,0,1,1.000000,2,3673,3048,NaN,NaN
187,67.500000,155.500000,0,1,1.000000,3,2238,1883,941,NaN
188,20.500000,14.500000,0,1,1.000000,3,1373,130,1077,NaN
189,20.500000,184.500000,0,1,1.000000,1,1337,NaN,NaN,NaN
190,2.500000,105.500000,0,1,1.000000,2,2872,2700,NaN,NaN
191,12.500000,20.500000,0,1,1.000000,1,2532,NaN,NaN,NaN
192,192.500000,170.500000,0,1,1.000000,2,1860,2985,NaN,NaN
193,12.500000,75.500000,0,1,1.000000,1,3468,NaN,NaN,NaN
194,190.500000,165.500000,0,1,1.000000,3,3096,2483,207,NaN
195,67.500000,111.500000,0,1,1.000000,2,2810,1769,NaN,NaN
196,54.500000,121.500000,0,1,1.000000,2,3626,3236,NaN,NaN
197,33.500000,25.500000,0,1,1.000000,2,3939,134,NaN,NaN
198,131.500000,197.500000,0,1,1.000000,3,1408,2735,2886,NaN
199,157.500000,125.500000,0,1,1.000000,1,2595,NaN,NaN,NaN
200,164.500000,159.500000,0,1,1.000000,4,2415,4050,3314,1554
201,80.500000,122.500000,0,1,1.000000,1,3397,NaN,NaN,NaN
202,151.500000,144.500000,0,1,1.000000,3,1309,2370,3113,NaN
203,187.500000,167.500000,0,1,1.000000,1,3531,NaN,NaN,NaN
204,11.500000,10.500000,0,1,1.000000,2,41,2501,NaN,NaN
205,99.500000,117.500000,0,1,1.000000,2,3998,1526,NaN,NaN
206,112.500000,2.500000,0,1,1.000000,2,3612,3795,NaN,NaN
207,190.500000,164.500000,0,1,1.000000,3,194,2268,1239,NaN
208,104.500000,88.500000,0,1,1.000000,2,865,2241,NaN,NaN
209,29.500000,110.500000,0,1,1.000000,3,2163,1167,2294,NaN
210,194.500000,101.500000,0,1,1.000000,1,3987,NaN,NaN,NaN
211,102.500000,110.500000,0,1,1.000000,2,1696,2335,NaN,NaN
212,200.500000,83.500000,0,1,1.000000,1,2272,NaN,NaN,NaN
213,82.500000,105.500000,0,1,1.000000,2,3332,3473,NaN,NaN
214,171.500000,139.500000,0,1,1.000000,2,2091,1845,NaN,NaN
215,201.500000,179.500000,0,1,1.000000,3,3736,3305,3125,NaN
216,2.500000,123.500000,0,1,1.000000,2,2589,1787,NaN,NaN
217,186.500000,186.500000,0,1,1.000000,2,2802,989,NaN,NaN
218,121.500000,0.500000,0,1,1.000000,1,1960,NaN,NaN,NaN
219,11.500000,187.500000,0,1,1.000000,2,15,700,NaN,NaN
220,103.500000,10.500000,0,1,1.000000,3,1230,2390,1885,NaN
221,129.500000,38.500000,0,1,1.000000,3,947,483,3330,NaN
222,161.500000,165.500000,0,1,1.000000,4,1402,4065,2975,3857
223,181.500000,187.500000,0,1,1.000000,3,653,3685,1971,NaN
224,60.500000,111.500000,0,1,1.000000,2,3855,3702,NaN,NaN
225,193.500000,173.500000,0,1,1.000000,3,3769,3042,1530,NaN
226,62.500000,111.500000,0,1,1.000000,1,3119,NaN,NaN,NaN
227,82.500000,150.500000,0,1,1.000000,2,2952,852,NaN,NaN
228,104.500000,154.500000,0,1,1.000000,3,4073,3601,3431,NaN
229,12.500000,0.500000,0,1,1.000000,3,4091,1107,3684,NaN
230,19.500000,182.500000,0,1,1.000000,1,1998,NaN,NaN,NaN
231,131.500000,36.500000,0,1,1.000000,3,2668,2467,3127,NaN
232,28.500000,15.500000,0,1,1.000000,3,1577,1304,3271,NaN
233,96.500000,94.500000,0,1,1.000000,2,1385,1372,NaN,NaN
234,138.500000,10.500000,0,1,1.000000,2,2307,3229,NaN,NaN
235,19.500000,18.500000,0,1,1.000000,2,2259,1391,NaN,NaN
236,107.500000,169.500000,0,1,1.000000,2,2868,2666,NaN,NaN
237,94.500000,166.500000,0,1,1.000000,2,1405,2464,NaN,NaN
238,20.500000,106.500000,0,1,1.000000,3,3384,2670,1924,NaN
239,40.500000,25.500000,0,1,1.000000,2,2547,4030,NaN,NaN
240,120.500000,194.500000,0,1,1.000000,2,3783,3618,NaN,NaN
241,127.500000,28.500000,0,1,1.000000,2,1871,1222,NaN,NaN
242,22.500000,11.500000,0,1,1.000000,2,3963,3442,NaN,NaN
243,132.500000,27.500000,0,1,1.000000,3,3246,1430,3254,NaN
244,13.500000,72.500000,0,1,1.000000,2,2216,2423,NaN,NaN
245,134.500000,171.500000,0,1,1.000000,3,1756,572,1374,NaN
246,104.500000,192.500000,0,1,1.000000,2,862,3135,NaN,NaN
247,131.500000,6.500000,0,1,1.000000,2,3611,3917,NaN,NaN
248,83.500000,197.500000,0,1,1.000000,2,780,2207,NaN,NaN
249,3.500000,86.500000,0,1,1.000000,3,1748,2369,1786,NaN
250,132.500000,25.500000,0,1,1.000000,2,1430,2765,NaN,NaN
251,6.500000,97.500000,0,1,1.000000,2,2754,3249,NaN,NaN
252,16.500000,184.500000,0,1,1.000000,2,1545,4021,NaN,NaN
253,26.500000,22.500000,0,1,1.000000,2,3315,1202,NaN,NaN
254,193.500000,124.500000,0,1,1.000000,2,3579,1249,NaN,NaN
255,3.500000,170.500000,0,1,1.000000,2,2771,3355,NaN,NaN
256,119.500000,192.500000,0,1,1.000000,2,3706,3810,NaN,NaN
257,16.500000,201.500000,0,1,1.000000,1,3321,NaN,NaN,NaN
258,85.500000,201.500000,0,1,1.000000,1,1115,NaN,NaN,NaN
259,129.500000,189.500000,0,1,1.000000,2,2541,1400,NaN,NaN
260,63.500000,73.500000,0,1,1.000000,2,515,1618,NaN,NaN
261,159.500000,169.500000,0,1,1.000000,2,732,2652,NaN,NaN
262,164.500000,136.500000,0,1,1.000000,3,925,2998,3019,NaN
263,28.500000,114.500000,0,1,1.000000,2,2360,1342,NaN,NaN
264,133.500000,157.500000,0,1,1.000000,2,2537,2394,NaN,NaN
265,193.500000,167.500000,0,1,1.000000,2,2727,2315,NaN,NaN
266,153.500000,186.500000,0,1,1.000000,1,3678,NaN,NaN,NaN
267,13.500000,74.500000,0,1,1.000000,2,2419,3468,NaN,NaN
268,102.500000,174.500000,0,1,1.000000,2,3219,1708,NaN,NaN
269,61.500000,91.500000,0,1,1.000000,2,1529,999,NaN,NaN
270,167.500000,151.500000,0,1,1.000000,3,2504,427,1761,NaN
271,74.500000,131.500000,0,1,1.000000,2,2029,2923,NaN,NaN
272,10.500000,18.500000,0,1,1.000000,2,2972,3604,NaN,NaN
273,102.500000,170.500000,0,1,1.000000,2,3131,3578,NaN,NaN
274,81.500000,183.500000,0,1,1.000000,2,3362,319,NaN,NaN
275,5.500000,93.500000,0,1,1.000000,2,3178,514,NaN,NaN
276,70.500000,66.500000,0,1,1.000000,3,2785,2708,3446,NaN
277,10.500000,105.500000,0,1,1.000000,3,1510,3617,2014,NaN
278,75.500000,98.500000,0,1,1.000000,1,1809,NaN,NaN,NaN
279,166.500000,152.500000,0,1,1.000000,2,3282,2504,NaN,NaN
280,34.500000,21.500000,0,1,1.000000,2,3493,1369,NaN,NaN
281,183.500000,190.500000,0,1,1.000000,3,3304,1407,2279,NaN
282,103.500000,12.500000,0,1,1.000000,2,2390,3744,NaN,NaN
283,109.500000,159.500000,0,1,1.000000,2,3320,2899,NaN,NaN
284,68.500000,137.500000,0,1,1.000000,2,1884,3224,NaN,NaN
285,6.500000,87.500000,0,1,1.000000,2,45,1641,NaN,NaN
286,5.500000,179.500000,0,1,1.000000,2,2000,1278,NaN,NaN
287,159.500000,125.500000,0,1,1.000000,4,1939,4033,3009,2595
288,2.500000,162.500000,0,1,1.000000,1,3773,NaN,NaN,NaN
289,174.500000,186.500000,0,1,1.000000,3,2851,2841,622,NaN
290,71.500000,133.500000,0,1,1.000000,2,3535,129,NaN,NaN
291,108.500000,200.500000,0,1,1.000000,3,1969,2690,482,NaN
292,67.500000,75.500000,0,1,1.000000,3,626,2256,908,NaN
293,67.500000,105.500000,0,1,1.000000,3,3398,456,2728,NaN
294,50.500000,113.500000,0,1,1.000000,3,4006,537,1818,NaN
295,104.500000,201.500000,0,1,1.000000,3,3759,2953,777,NaN
296,99.500000,113.500000,0,1,1.000000,2,406,1028,NaN,NaN
297,164.500000,171.500000,0,1,1.000000,2,1953,3994,NaN,NaN
298,89.500000,109.500000,0,1,1.000000,3,1862,3891,3971,NaN
299,141.500000,175.500000,0,1,1.000000,2,943,4047,NaN,NaN
300,77.500000,63.500000,0,1,1.000000,1,1109,NaN,NaN,NaN
301,82.500000,139.500000,0,1,1.000000,2,20,3550,NaN,NaN
302,8.500000,188.500000,0,1,1.000000,2,3513,3434,NaN,NaN
303,61.500000,118.500000,0,1,1.000000,2,1712,722,NaN,NaN
304,128.500000,195.500000,0,1,1.000000,2,1670,2919,NaN,NaN
305,86.500000,177.500000,0,1,1.000000,3,3376,3021,2262,NaN
306,90.500000,187.500000,0,1,1.000000,3,3414,2838,3716,NaN
307,181.500000,195.500000,0,1,1.000000,1,694,NaN,NaN,NaN
308,185.500000,183.500000,0,1,1.000000,3,366,1711,2463,NaN
309,137.500000,175.500000,0,1,1.000000,1,1025,NaN,NaN,NaN
310,5.500000,99.500000,0,1,1.000000,4,1566,3279,803,96
311,184.500000,173.500000,0,1,1.000000,3,1358,3835,2502,NaN
312,110.500000,149.500000,0,1,1.000000,2,1992,1702,NaN,NaN
313,76.500000,94.500000,0,1,1.000000,3,2171,2385,3350,NaN
314,135.500000,198.500000,0,1,1.000000,2,2141,1445,NaN,NaN
315,190.500000,119.500000,0,1,1.000000,2,1950,3088,NaN,NaN
316,15.500000,122.500000,0,1,1.000000,1,2517,NaN,NaN,NaN
317,146.500000,183.500000,0,1,1.000000,2,3048,3673,NaN,NaN
318,107.500000,6.500000,0,1,1.000000,2,2229,4010,NaN,NaN
319,80.500000,183.500000,0,1,1.000000,2,274,356,NaN,NaN
320,140.500000,17.500000,0,1,1.000000,2,3047,3191,NaN,NaN
321,81.500000,120.500000,0,1,1.000000,2,2638,1794,NaN,NaN
322,67.500000,53.500000,0,1,1.000000,2,526,3065,NaN,NaN
323,9.500000,128.500000,0,1,1.000000,2,3509,409,NaN,NaN
324,97.500000,163.500000,0,1,1.000000,2,1224,2003,NaN,NaN
325,175.500000,187.500000,0,1,1.000000,2,2851,2841,NaN,NaN
326,26.500000,109.500000,0,1,1.000000,3,775,1887,2305,NaN
327,45.500000,111.500000,0,1,1.000000,2,3322,3328,NaN,NaN
328,86.500000,149.500000,0,1,1.000000,2,1541,1553,NaN,NaN
329,19.500000,80.500000,0,1,1.000000,2,2563,2527,NaN,NaN
330,105.500000,109.500000,0,1,1.000000,3,1180,2699,2459,NaN
331,170.500000,151.500000,0,1,1.000000,3,2823,2466,3403,NaN
332,96.500000,115.500000,0,1,1.000000,2,645,2005,NaN,NaN
333,159.500000,143.500000,0,1,1.000000,1,3656,NaN,NaN,NaN
334,123.500000,195.500000,0,1,1.000000,3,3156,3035,689,NaN
335,21.500000,182.500000,0,1,1.000000,3,1269,835,1382,NaN
336,35.500000,16.500000,0,1,1.000000,3,3204,170,1789,NaN
337,7.500000,109.500000,0,1,1.000000,2,2848,178,NaN,NaN
338,11.500000,123.500000,0,1,1.000000,2,1031,3830,NaN,NaN
339,187.500000,163.500000,0,1,1.000000,2,2661,2738,NaN,NaN
340,191.500000,102.500000,0,1,1.000000,3,1191,53,1476,NaN
341,65.500000,93.500000,0,1,1.000000,2,2232,2409,NaN,NaN
342,68.500000,72.500000,0,1,1.000000,2,1995,3466,NaN,NaN
343,8.500000,176.500000,0,1,1.000000,2,697,3900,NaN,NaN
344,34.500000,14.500000,0,1,1.000000,3,760,2118,3341,NaN
345,25.500000,26.500000,0,1,1.000000,3,2898,3997,394,NaN
346,12.500000,2.500000,0,1,1.000000,1,1107,NaN,NaN,NaN
347,198.500000,113.500000,0,1,1.000000,3,3270,1573,2558,NaN
348,73.500000,189.500000,0,1,1.000000,3,2846,1956,113,NaN
349,83.500000,100.500000,0,1,1.000000,1,643,NaN,NaN,NaN
350,122.500000,26.500000,0,1,1.000000,1,2913,NaN,NaN,NaN
351,127.500000,10.500000,0,1,1.000000,3,512,3221,2643,NaN
352,70.500000,58.500000,0,1,1.000000,3,3372,2787,1680,NaN
353,152.500000,146.500000,0,1,1.000000,2,3028,990,NaN,NaN
354,201.500000,85.500000,0,1,1.000000,2,3488,579,NaN,NaN
355,65.500000,86.500000,0,1,1.000000,2,636,2421,NaN,NaN
356,79.500000,183.500000,0,1,1.000000,2,319,1890,NaN,NaN
357,18.500000,24.500000,0,1,1.000000,2,2497,422,NaN,NaN
358,13.500000,123.500000,0,1,1.000000,3,3830,141,1038,NaN
359,105.500000,152.500000,0,1,1.000000,3,2156,2904,1775,NaN
360,22.500000,110.500000,0,1,1.000000,2,3333,164,NaN,NaN
361,67.500000,81.500000,0,1,1.000000,1,2834,NaN,NaN,NaN
362,89.500000,106.500000,0,1,1.000000,3,3630,2384,898,NaN
363,102.500000,112.500000,0,1,1.000000,3,2337,2849,3385,NaN
364,76.500000,91.500000,0,1,1.000000,3,3226,385,3400,NaN
365,81.500000,155.500000,0,1,1.000000,1,2636,NaN,NaN,NaN
366,185.500000,182.500000,0,1,1.000000,2,1363,308,NaN,NaN
367,165.500000,154.500000,0,1,1.000000,3,2724,1253,940,NaN
368,71.500000,147.500000,0,1,1.000000,2,3017,4051,NaN,NaN
369,0.500000,82.500000,0,1,1.000000,2,2639,1749,NaN,NaN
370,201.500000,192.500000,0,1,1.000000,3,3897,1725,2593,NaN
371,169.500000,165.500000,0,1,1.000000,2,2168,3052,NaN,NaN
372,101.500000,145.500000,0,1,1.000000,3,2340,101,4008,NaN
373,167.500000,144.500000,0,1,1.000000,1,1658,NaN,NaN,NaN
374,72.500000,60.500000,0,1,1.000000,2,2479,556,NaN,NaN
