headers=16
lattice=1
N=4096
D=2
maxAttachments=4
folded=1
phi=0.100382
alpha=0.500000
x0_lo=0.000000
x0_hi=202.000000
x1_lo=0.000000
x1_hi=202.000000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=11
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
65,187.500000,49.500000,1,1,1.000000,3,525,1786,2639,NaN
66,75.500000,33.500000,1,1,1.000000,3,2187,1422,1293,NaN
67,112.500000,3.500000,1,1,1.000000,3,2970,4084,3381,NaN
68,80.500000,200.500000,1,1,1.000000,2,189,2480,NaN,NaN
69,190.500000,46.500000,1,1,1.000000,2,1908,1262,NaN,NaN
70,49.500000,0.500000,1,1,1.000000,3,3275,307,3685,NaN
71,122.500000,107.500000,1,1,1.000000,4,3301,321,3671,2184
72,42.500000,71.500000,1,1,1.000000,3,2597,1625,1613,NaN
73,103.500000,61.500000,1,1,1.000000,2,3274,3105,NaN,NaN
74,36.500000,77.500000,1,1,1.000000,2,2507,559,NaN,NaN
75,157.500000,127.500000,1,1,1.000000,3,611,3028,3472,NaN
76,118.500000,80.500000,1,1,1.000000,2,410,2219,NaN,NaN
77,160.500000,104.500000,1,1,1.000000,2,1936,1340,NaN,NaN
78,13.500000,85.500000,1,1,1.000000,3,1617,2302,1694,NaN
79,25.500000,101.500000,1,1,1.000000,3,1662,179,592,NaN
80,14.500000,105.500000,1,1,1.000000,2,2840,2091,NaN,NaN
81,93.500000,195.500000,1,1,1.000000,4,2977,3941,229,3423
82,122.500000,32.500000,1,1,1.000000,2,1372,2584,NaN,NaN
83,50.500000,83.500000,1,1,1.000000,2,3983,2517,NaN,NaN
84,70.500000,175.500000,1,1,1.000000,2,911,2860,NaN,NaN
85,187.500000,131.500000,1,1,1.000000,3,3531,2504,194,NaN
86,48.500000,200.500000,1,1,1.000000,3,217,1418,311,NaN
87,66.500000,119.500000,1,1,1.000000,3,3262,1914,1802,NaN
88,67.500000,76.500000,1,1,1.000000,3,2518,1886,3185,NaN
89,186.500000,148.500000,1,1,1.000000,3,2852,1281,1975,NaN
90,168.500000,44.500000,1,1,1.000000,2,682,475,NaN,NaN
91,138.500000,28.500000,1,1,1.000000,3,544,3759,1989,NaN
92,51.500000,200.500000,1,1,1.000000,2,924,1363,NaN,NaN
93,171.500000,99.500000,1,1,1.000000,3,473,1183,2294,NaN
94,21.500000,77.500000,1,1,1.000000,2,251,2874,NaN,NaN
95,76.500000,99.500000,1,1,1.000000,3,3148,1827,1484,NaN
96,190.500000,56.500000,1,1,1.000000,2,1328,1631,NaN,NaN
97,141.500000,28.500000,1,1,1.000000,2,3035,3565,NaN,NaN
98,173.500000,2.500000,1,1,1.000000,2,1389,1521,NaN,NaN
99,62.500000,80.500000,1,1,1.000000,3,802,3119,1419,NaN
100,167.500000,5.500000,0,1,1.000000,2,1638,3783,NaN,NaN
101,111.500000,90.500000,0,1,1.000000,1,3624,NaN,NaN,NaN
102,182.500000,7.500000,0,1,1.000000,2,1313,834,NaN,NaN
103,17.500000,94.500000,0,1,1.000000,2,3396,2800,NaN,NaN
104,42.500000,78.500000,0,1,1.000000,3,999,3855,3474,NaN
105,72.500000,196.500000,0,1,1.000000,1,3293,NaN,NaN,NaN
106,129.500000,120.500000,0,1,1.000000,3,1046,757,2191,NaN
107,77.500000,29.500000,0,1,1.000000,2,1145,117,NaN,NaN
108,108.500000,61.500000,0,1,1.000000,1,1642,NaN,NaN,NaN
109,161.500000,117.500000,0,1,1.000000,4,692,3609,3560,4039
110,56.500000,110.500000,0,1,1.000000,2,390,568,NaN,NaN
111,91.500000,200.500000,0,1,1.000000,1,394,NaN,NaN,NaN
112,174.500000,14.500000,0,1,1.000000,2,1438,3288,NaN,NaN
113,120.500000,15.500000,0,1,1.000000,1,3778,NaN,NaN,NaN
114,64.500000,182.500000,0,1,1.000000,2,3042,1278,NaN,NaN
115,123.500000,0.500000,0,1,1.000000,3,2023,901,2617,NaN
116,64.500000,109.500000,0,1,1.000000,1,1605,NaN,NaN,NaN
117,78.500000,29.500000,0,1,1.000000,2,107,3469,NaN,NaN
118,54.500000,15.500000,0,1,1.000000,2,3234,4013,NaN,NaN
119,150.500000,143.500000,0,1,1.000000,3,1005,2944,2666,NaN
120,139.500000,40.500000,0,1,1.000000,2,27,3697,NaN,NaN
121,67.500000,120.500000,0,1,1.000000,2,1914,734,NaN,NaN
122,76.500000,41.500000,0,1,1.000000,3,3235,3850,1223,NaN
123,151.500000,1.500000,0,1,1.000000,3,2148,3692,3796,NaN
124,76.500000,193.500000,0,1,1.000000,3,3484,3195,3387,NaN
125,51.500000,93.500000,0,1,1.000000,2,1740,2332,NaN,NaN
126,79.500000,34.500000,0,1,1.000000,2,1783,1831,NaN,NaN
127,133.500000,6.500000,0,1,1.000000,1,3155,NaN,NaN,NaN
128,149.500000,144.500000,0,1,1.000000,3,1837,1005,2944,NaN
129,83.500000,102.500000,0,1,1.000000,2,511,226,NaN,NaN
130,64.500000,14.500000,0,1,1.000000,2,344,2279,NaN,NaN
131,21.500000,105.500000,0,1,1.000000,1,2077,NaN,NaN,NaN
132,84.500000,107.500000,0,1,1.000000,2,2450,1124,NaN,NaN
133,186.500000,143.500000,0,1,1.000000,2,33,3629,NaN,NaN
134,24.500000,72.500000,0,1,1.000000,3,2471,164,790,NaN
135,167.500000,149.500000,0,1,1.000000,2,309,943,NaN,NaN
136,143.500000,23.500000,0,1,1.000000,2,7,46,NaN,NaN
137,194.500000,13.500000,0,1,1.000000,2,1725,2662,NaN,NaN
138,172.500000,149.500000,0,1,1.000000,2,1993,866,NaN,NaN
139,123.500000,89.500000,0,1,1.000000,2,3942,2176,NaN,NaN
140,113.500000,2.500000,0,1,1.000000,3,2970,3480,3944,NaN
141,37.500000,104.500000,0,1,1.000000,2,1722,2915,NaN,NaN
142,160.500000,98.500000,0,1,1.000000,2,1934,3668,NaN,NaN
143,188.500000,145.500000,0,1,1.000000,1,737,NaN,NaN,NaN
144,102.500000,60.500000,0,1,1.000000,2,3274,513,NaN,NaN
145,43.500000,5.500000,0,1,1.000000,3,3265,743,3814,NaN
146,52.500000,201.500000,0,1,1.000000,2,924,815,NaN,NaN
147,164.500000,124.500000,0,1,1.000000,1,2975,NaN,NaN,NaN
148,97.500000,92.500000,0,1,1.000000,3,1312,3754,3473,NaN
149,121.500000,124.500000,0,1,1.000000,3,1937,3743,3286,NaN
150,120.500000,29.500000,0,1,1.000000,2,3454,3380,NaN,NaN
151,24.500000,70.500000,0,1,1.000000,2,1524,2471,NaN,NaN
152,163.500000,42.500000,0,1,1.000000,3,3605,947,1598,NaN
153,112.500000,10.500000,0,1,1.000000,3,3602,1092,1819,NaN
154,75.500000,102.500000,0,1,1.000000,2,3113,2680,NaN,NaN
155,144.500000,152.500000,0,1,1.000000,2,3259,1978,NaN,NaN
156,157.500000,142.500000,0,1,1.000000,4,3246,3960,3656,2713
157,97.500000,107.500000,0,1,1.000000,1,3775,NaN,NaN,NaN
158,59.500000,6.500000,0,1,1.000000,3,188,3389,369,NaN
159,120.500000,92.500000,0,1,1.000000,3,4051,175,3924,NaN
160,59.500000,17.500000,0,1,1.000000,2,3840,2797,NaN,NaN
161,61.500000,5.500000,0,1,1.000000,1,1237,NaN,NaN,NaN
162,58.500000,106.500000,0,1,1.000000,2,1361,2418,NaN,NaN
163,23.500000,105.500000,0,1,1.000000,3,380,2077,333,NaN
164,25.500000,72.500000,0,1,1.000000,2,1275,134,NaN,NaN
165,97.500000,97.500000,0,1,1.000000,2,1088,2254,NaN,NaN
166,137.500000,1.500000,0,1,1.000000,1,1428,NaN,NaN,NaN
167,185.500000,34.500000,0,1,1.000000,2,1894,3604,NaN,NaN
168,103.500000,66.500000,0,1,1.000000,2,949,3561,NaN,NaN
169,72.500000,108.500000,0,1,1.000000,3,2973,740,301,NaN
170,108.500000,11.500000,0,1,1.000000,2,849,3232,NaN,NaN
171,61.500000,191.500000,0,1,1.000000,2,3129,1585,NaN,NaN
172,174.500000,19.500000,0,1,1.000000,2,798,191,NaN,NaN
173,113.500000,13.500000,0,1,1.000000,3,1217,1505,3124,NaN
174,59.500000,109.500000,0,1,1.000000,2,1778,183,NaN,NaN
175,119.500000,92.500000,0,1,1.000000,3,159,1452,386,NaN
176,81.500000,34.500000,0,1,1.000000,2,1831,411,NaN,NaN
177,74.500000,1.500000,0,1,1.000000,3,2656,1073,1752,NaN
178,11.500000,101.500000,0,1,1.000000,2,1761,1525,NaN,NaN
179,25.500000,100.500000,0,1,1.000000,1,79,NaN,NaN,NaN
180,106.500000,44.500000,0,1,1.000000,3,1392,1307,1461,NaN
181,138.500000,9.500000,0,1,1.000000,2,3586,2846,NaN,NaN
182,167.500000,9.500000,0,1,1.000000,1,3281,NaN,NaN,NaN
183,58.500000,109.500000,0,1,1.000000,3,174,365,2348,NaN
184,160.500000,100.500000,0,1,1.000000,2,3668,2337,NaN,NaN
185,41.500000,79.500000,0,1,1.000000,2,3474,999,NaN,NaN
186,184.500000,155.500000,0,1,1.000000,1,2815,NaN,NaN,NaN
187,53.500000,82.500000,0,1,1.000000,3,3367,1595,2178,NaN
188,60.500000,6.500000,0,1,1.000000,2,1237,158,NaN,NaN
189,80.500000,201.500000,0,1,1.000000,2,68,3150,NaN,NaN
190,15.500000,80.500000,0,1,1.000000,2,3780,2994,NaN,NaN
191,174.500000,18.500000,0,1,1.000000,4,4038,4068,3512,172
192,185.500000,153.500000,0,1,1.000000,3,2738,1953,1971,NaN
193,186.500000,15.500000,0,1,1.000000,2,1006,3961,NaN,NaN
194,186.500000,131.500000,0,1,1.000000,4,85,3251,940,4050
195,73.500000,84.500000,0,1,1.000000,2,3015,0,NaN,NaN
196,57.500000,116.500000,0,1,1.000000,1,1206,NaN,NaN,NaN
197,116.500000,31.500000,0,1,1.000000,1,2440,NaN,NaN,NaN
198,145.500000,26.500000,0,1,1.000000,2,1960,218,NaN,NaN
199,107.500000,75.500000,0,1,1.000000,1,2159,NaN,NaN,NaN
200,178.500000,151.500000,0,1,1.000000,2,2969,2452,NaN,NaN
201,144.500000,141.500000,0,1,1.000000,1,4086,NaN,NaN,NaN
202,23.500000,100.500000,0,1,1.000000,3,946,2741,1793,NaN
203,1.500000,133.500000,0,1,1.000000,2,2524,3812,NaN,NaN
204,52.500000,14.500000,0,1,1.000000,2,3316,3391,NaN,NaN
205,140.500000,141.500000,0,1,1.000000,2,3923,3276,NaN,NaN
206,154.500000,24.500000,0,1,1.000000,2,443,1550,NaN,NaN
207,191.500000,127.500000,0,1,1.000000,2,2998,3189,NaN,NaN
208,12.500000,108.500000,0,1,1.000000,2,1459,869,NaN,NaN
209,45.500000,82.500000,0,1,1.000000,2,1426,2163,NaN,NaN
210,189.500000,54.500000,0,1,1.000000,3,4048,4031,1247,NaN
211,122.500000,104.500000,0,1,1.000000,2,3533,898,NaN,NaN
212,183.500000,15.500000,0,1,1.000000,3,4070,991,2960,NaN
213,102.500000,90.500000,0,1,1.000000,2,2705,1707,NaN,NaN
214,75.500000,168.500000,0,1,1.000000,2,562,3524,NaN,NaN
215,45.500000,200.500000,0,1,1.000000,2,929,1824,NaN,NaN
216,12.500000,84.500000,0,1,1.000000,3,1617,3294,1018,NaN
217,47.500000,200.500000,0,1,1.000000,3,86,3835,929,NaN
218,145.500000,27.500000,0,1,1.000000,2,198,2884,NaN,NaN
219,81.500000,196.500000,0,1,1.000000,3,2154,1639,2280,NaN
220,155.500000,48.500000,0,1,1.000000,3,3127,2690,2241,NaN
221,186.500000,45.500000,0,1,1.000000,2,2632,1624,NaN,NaN
222,162.500000,136.500000,0,1,1.000000,2,2415,2725,NaN,NaN
223,177.500000,7.500000,0,1,1.000000,3,755,3018,1164,NaN
224,52.500000,69.500000,0,1,1.000000,2,3475,2408,NaN,NaN
225,195.500000,130.500000,0,1,1.000000,3,31,1864,2902,NaN
226,84.500000,102.500000,0,1,1.000000,3,129,3452,2404,NaN
227,143.500000,145.500000,0,1,1.000000,3,2993,1954,3399,NaN
228,101.500000,94.500000,0,1,1.000000,4,3904,823,2486,2638
229,93.500000,196.500000,0,1,1.000000,3,2818,81,1236,NaN
230,88.500000,201.500000,0,1,1.000000,1,2124,NaN,NaN,NaN
231,8.500000,102.500000,0,1,1.000000,2,340,756,NaN,NaN
232,68.500000,200.500000,0,1,1.000000,3,599,3963,1304,NaN
233,154.500000,104.500000,0,1,1.000000,2,3549,1579,NaN,NaN
234,195.500000,18.500000,0,1,1.000000,1,428,NaN,NaN,NaN
235,70.500000,20.500000,0,1,1.000000,1,3416,NaN,NaN,NaN
236,129.500000,128.500000,0,1,1.000000,2,2941,1868,NaN,NaN
237,111.500000,40.500000,0,1,1.000000,2,988,416,NaN,NaN
238,26.500000,66.500000,0,1,1.000000,3,603,1466,522,NaN
239,78.500000,3.500000,0,1,1.000000,1,3297,NaN,NaN,NaN
240,139.500000,17.500000,0,1,1.000000,2,3753,3618,NaN,NaN
241,134.500000,100.500000,0,1,1.000000,2,3504,1076,NaN,NaN
242,78.500000,10.500000,0,1,1.000000,3,1302,2743,1055,NaN
243,159.500000,92.500000,0,1,1.000000,3,2117,3171,1127,NaN
244,40.500000,5.500000,0,1,1.000000,2,3100,686,NaN,NaN
245,154.500000,144.500000,0,1,1.000000,2,3190,825,NaN,NaN
246,140.500000,4.500000,0,1,1.000000,3,1678,2413,801,NaN
247,179.500000,13.500000,0,1,1.000000,3,500,641,3492,NaN
248,99.500000,72.500000,0,1,1.000000,2,2177,3200,NaN,NaN
249,180.500000,50.500000,0,1,1.000000,1,2657,NaN,NaN,NaN
250,151.500000,25.500000,0,1,1.000000,3,1842,2488,624,NaN
251,22.500000,77.500000,0,1,1.000000,3,94,2678,534,NaN
252,119.500000,126.500000,0,1,1.000000,1,942,NaN,NaN,NaN
253,74.500000,10.500000,0,1,1.000000,4,1434,3455,1577,1500
254,152.500000,129.500000,0,1,1.000000,3,54,1318,264,NaN
255,72.500000,105.500000,0,1,1.000000,3,2098,2388,668,NaN
256,151.500000,6.500000,0,1,1.000000,2,1470,1396,NaN,NaN
257,114.500000,1.500000,0,1,1.000000,2,3480,3944,NaN,NaN
258,87.500000,38.500000,0,1,1.000000,3,735,1106,402,NaN
259,148.500000,42.500000,0,1,1.000000,2,354,2671,NaN,NaN
260,75.500000,30.500000,0,1,1.000000,3,3365,918,820,NaN
261,193.500000,140.500000,0,1,1.000000,3,2619,3771,2446,NaN
262,22.500000,114.500000,0,1,1.000000,2,2339,3417,NaN,NaN
263,28.500000,108.500000,0,1,1.000000,1,2466,NaN,NaN,NaN
264,153.500000,129.500000,0,1,1.000000,2,254,3647,NaN,NaN
265,196.500000,131.500000,0,1,1.000000,2,31,3186,NaN,NaN
266,180.500000,45.500000,0,1,1.000000,2,2141,698,NaN,NaN
267,195.500000,10.500000,0,1,1.000000,2,2342,2142,NaN,NaN
268,127.500000,130.500000,0,1,1.000000,2,2911,1601,NaN,NaN
269,91.500000,40.500000,0,1,1.000000,1,1682,NaN,NaN,NaN
270,163.500000,117.500000,0,1,1.000000,3,3609,3040,3056,NaN
271,82.500000,104.500000,0,1,1.000000,3,2378,2904,1429,NaN
272,59.500000,21.500000,0,1,1.000000,2,2950,2447,NaN,NaN
273,119.500000,119.500000,0,1,1.000000,3,1405,1645,1352,NaN
274,120.500000,17.500000,0,1,1.000000,3,3244,3778,345,NaN
275,17.500000,70.500000,0,1,1.000000,2,961,2460,NaN,NaN
276,102.500000,55.500000,0,1,1.000000,2,2375,2171,NaN,NaN
277,29.500000,77.500000,0,1,1.000000,2,2136,3790,NaN,NaN
278,98.500000,73.500000,0,1,1.000000,2,2613,2177,NaN,NaN
279,16.500000,100.500000,0,1,1.000000,1,897,NaN,NaN,NaN
280,83.500000,27.500000,0,1,1.000000,2,2386,3372,NaN,NaN
281,58.500000,19.500000,0,1,1.000000,3,25,3045,3366,NaN
282,153.500000,94.500000,0,1,1.000000,3,1475,2961,2298,NaN
283,168.500000,142.500000,0,1,1.000000,3,3054,297,2075,NaN
284,133.500000,148.500000,0,1,1.000000,3,1534,3556,1512,NaN
285,191.500000,40.500000,0,1,1.000000,2,1748,3060,NaN,NaN
286,63.500000,185.500000,0,1,1.000000,2,2235,2025,NaN,NaN
287,140.500000,135.500000,0,1,1.000000,1,2090,NaN,NaN,NaN
288,52.500000,92.500000,0,1,1.000000,2,3821,1740,NaN,NaN
289,187.500000,153.500000,0,1,1.000000,2,1953,1714,NaN,NaN
290,79.500000,112.500000,0,1,1.000000,2,951,3284,NaN,NaN
291,160.500000,42.500000,0,1,1.000000,2,35,4017,NaN,NaN
292,84.500000,34.500000,0,1,1.000000,3,3914,2932,1898,NaN
293,64.500000,79.500000,0,1,1.000000,3,3755,1529,2545,NaN
294,70.500000,84.500000,0,1,1.000000,2,1022,505,NaN,NaN
295,87.500000,0.500000,0,1,1.000000,1,2553,NaN,NaN,NaN
296,117.500000,82.500000,0,1,1.000000,3,1861,2165,2005,NaN
297,168.500000,143.500000,0,1,1.000000,2,283,2168,NaN,NaN
298,118.500000,16.500000,0,1,1.000000,2,3348,2983,NaN,NaN
299,164.500000,141.500000,0,1,1.000000,2,1737,470,NaN,NaN
300,115.500000,23.500000,0,1,1.000000,2,3209,2762,NaN,NaN
301,71.500000,108.500000,0,1,1.000000,2,169,1446,NaN,NaN
302,80.500000,1.500000,0,1,1.000000,3,3150,907,1498,NaN
303,100.500000,84.500000,0,1,1.000000,2,1892,1043,NaN,NaN
304,143.500000,17.500000,0,1,1.000000,2,2919,1561,NaN,NaN
305,68.500000,127.500000,0,1,1.000000,1,2160,NaN,NaN,NaN
306,129.500000,198.500000,0,1,1.000000,4,2798,2608,2295,551
307,50.500000,0.500000,0,1,1.000000,3,70,3141,1425,NaN
308,48.500000,4.500000,0,1,1.000000,2,2564,4071,NaN,NaN
309,167.500000,150.500000,0,1,1.000000,2,3722,135,NaN,NaN
310,190.500000,58.500000,0,1,1.000000,4,2139,1631,803,2246
311,49.500000,200.500000,0,1,1.000000,1,86,NaN,NaN,NaN
312,128.500000,123.500000,0,1,1.000000,3,528,806,1187,NaN
313,98.500000,66.500000,0,1,1.000000,2,3392,1192,NaN,NaN
314,164.500000,37.500000,0,1,1.000000,2,3548,2426,NaN,NaN
315,116.500000,77.500000,0,1,1.000000,3,2306,1334,3153,NaN
316,53.500000,105.500000,0,1,1.000000,2,2567,1594,NaN,NaN
317,181.500000,12.500000,0,1,1.000000,2,3269,1880,NaN,NaN
318,111.500000,5.500000,0,1,1.000000,2,463,1084,NaN,NaN
319,126.500000,3.500000,0,1,1.000000,2,3362,328,NaN,NaN
320,193.500000,129.500000,0,1,1.000000,3,1977,2316,3833,NaN
321,121.500000,107.500000,0,1,1.000000,3,71,3107,685,NaN
322,97.500000,46.500000,0,1,1.000000,2,3471,1956,NaN,NaN
323,50.500000,102.500000,0,1,1.000000,2,1544,2265,NaN,NaN
324,129.500000,126.500000,0,1,1.000000,4,1754,1726,2284,2941
325,168.500000,146.500000,0,1,1.000000,2,489,2288,NaN,NaN
326,44.500000,80.500000,0,1,1.000000,2,3908,2859,NaN,NaN
327,44.500000,83.500000,0,1,1.000000,3,2163,2193,3793,NaN
328,126.500000,4.500000,0,1,1.000000,2,319,3592,NaN,NaN
329,81.500000,31.500000,0,1,1.000000,1,2047,NaN,NaN,NaN
330,157.500000,94.500000,0,1,1.000000,2,1854,793,NaN,NaN
331,121.500000,101.500000,0,1,1.000000,2,1658,431,NaN,NaN
332,135.500000,44.500000,0,1,1.000000,1,893,NaN,NaN,NaN
333,23.500000,106.500000,0,1,1.000000,3,840,3154,163,NaN
334,166.500000,8.500000,0,1,1.000000,1,3281,NaN,NaN,NaN
335,66.500000,117.500000,0,1,1.000000,3,3262,2509,1994,NaN
336,72.500000,14.500000,0,1,1.000000,1,1229,NaN,NaN,NaN
337,26.500000,77.500000,0,1,1.000000,2,2563,1017,NaN,NaN
338,16.500000,86.500000,0,1,1.000000,2,3361,1821,NaN,NaN
339,60.500000,104.500000,0,1,1.000000,2,1033,2968,NaN,NaN
340,8.500000,101.500000,0,1,1.000000,2,3115,231,NaN,NaN
341,54.500000,70.500000,0,1,1.000000,2,1918,447,NaN,NaN
342,52.500000,64.500000,0,1,1.000000,1,812,NaN,NaN,NaN
343,60.500000,119.500000,0,1,1.000000,2,3508,3449,NaN,NaN
344,64.500000,15.500000,0,1,1.000000,2,3989,130,NaN,NaN
345,120.500000,18.500000,0,1,1.000000,1,274,NaN,NaN,NaN
346,115.500000,2.500000,0,1,1.000000,2,3480,563,NaN,NaN
347,170.500000,101.500000,0,1,1.000000,1,1062,NaN,NaN,NaN
348,131.500000,4.500000,0,1,1.000000,1,2877,NaN,NaN,NaN
349,103.500000,71.500000,0,1,1.000000,3,3145,2120,574,NaN
350,115.500000,74.500000,0,1,1.000000,3,3198,1901,2581,NaN
351,105.500000,57.500000,0,1,1.000000,1,1288,NaN,NaN,NaN
352,88.500000,35.500000,0,1,1.000000,4,600,2445,547,3311
353,155.500000,50.500000,0,1,1.000000,1,2241,NaN,NaN,NaN
354,148.500000,41.500000,0,1,1.000000,2,789,259,NaN,NaN
355,90.500000,41.500000,0,1,1.000000,2,2421,1682,NaN,NaN
356,107.500000,21.500000,0,1,1.000000,2,1097,2399,NaN,NaN
357,184.500000,19.500000,0,1,1.000000,1,3229,NaN,NaN,NaN
358,27.500000,115.500000,0,1,1.000000,1,3292,NaN,NaN,NaN
359,108.500000,95.500000,0,1,1.000000,1,2778,NaN,NaN,NaN
360,12.500000,103.500000,0,1,1.000000,2,1775,1559,NaN,NaN
361,93.500000,45.500000,0,1,1.000000,2,767,2188,NaN,NaN
362,102.500000,58.500000,0,1,1.000000,2,513,619,NaN,NaN
363,120.500000,96.500000,0,1,1.000000,2,1762,712,NaN,NaN
364,69.500000,74.500000,0,1,1.000000,2,1437,971,NaN,NaN
365,57.500000,109.500000,0,1,1.000000,2,183,390,NaN,NaN
366,42.500000,0.500000,0,1,1.000000,3,2059,3638,1134,NaN
367,57.500000,118.500000,0,1,1.000000,2,852,1206,NaN,NaN
368,67.500000,179.500000,0,1,1.000000,1,2856,NaN,NaN,NaN
369,58.500000,6.500000,0,1,1.000000,2,158,3102,NaN,NaN
370,68.500000,4.500000,0,1,1.000000,2,618,1158,NaN,NaN
371,186.500000,133.500000,0,1,1.000000,2,940,1620,NaN,NaN
372,151.500000,125.500000,0,1,1.000000,2,3779,1843,NaN,NaN
373,133.500000,103.500000,0,1,1.000000,2,1659,770,NaN,NaN
374,95.500000,45.500000,0,1,1.000000,3,2037,2188,2824,NaN
375,129.500000,124.500000,0,1,1.000000,3,1754,806,528,NaN
376,105.500000,3.500000,0,1,1.000000,2,3922,3804,NaN,NaN
