headers=16
lattice=1
N=4096
D=2
maxAttachments=4
folded=1
phi=0.100382
alpha=0.500000
x0_lo=0.000000
x0_hi=202.000000
x1_lo=0.000000
x1_hi=202.000000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=11
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
46,125.500000,31.500000,1,1,1.000000,2,640,7,NaN,NaN
47,146.500000,20.500000,1,1,1.000000,3,3588,3327,317,NaN
48,146.500000,94.500000,1,1,1.000000,2,2290,3827,NaN,NaN
49,119.500000,8.500000,1,1,1.000000,1,2479,NaN,NaN,NaN
50,146.500000,137.500000,0,1,1.000000,2,725,4033,NaN,NaN
51,29.500000,32.500000,0,1,1.000000,2,3460,3892,NaN,NaN
52,10.500000,48.500000,0,1,1.000000,1,1580,NaN,NaN,NaN
53,126.500000,62.500000,0,1,1.000000,2,1261,2534,NaN,NaN
54,151.500000,119.500000,0,1,1.000000,2,3943,3687,NaN,NaN
55,142.500000,93.500000,0,1,1.000000,3,865,3605,3177,NaN
56,155.500000,120.500000,0,1,1.000000,1,1647,NaN,NaN,NaN
57,37.500000,201.500000,0,1,1.000000,2,799,2732,NaN,NaN
58,103.500000,27.500000,0,1,1.000000,2,2476,319,NaN,NaN
59,122.500000,157.500000,0,1,1.000000,2,2868,2855,NaN,NaN
60,38.500000,181.500000,0,1,1.000000,2,1571,1597,NaN,NaN
61,144.500000,135.500000,0,1,1.000000,2,3539,2736,NaN,NaN
62,141.500000,30.500000,0,1,1.000000,2,3512,418,NaN,NaN
63,154.500000,114.500000,0,1,1.000000,2,360,1800,NaN,NaN
64,89.500000,40.500000,0,1,1.000000,2,2308,818,NaN,NaN
65,34.500000,73.500000,0,1,1.000000,2,1011,2428,NaN,NaN
66,57.500000,75.500000,0,1,1.000000,2,1225,4083,NaN,NaN
67,67.500000,31.500000,0,1,1.000000,3,526,2933,2927,NaN
68,64.500000,22.500000,0,1,1.000000,2,3123,1138,NaN,NaN
69,42.500000,70.500000,0,1,1.000000,1,810,NaN,NaN,NaN
70,25.500000,201.500000,0,1,1.000000,2,929,308,NaN,NaN
71,139.500000,119.500000,0,1,1.000000,2,904,1893,NaN,NaN
72,39.500000,98.500000,0,1,1.000000,1,673,NaN,NaN,NaN
73,94.500000,66.500000,0,1,1.000000,2,298,2183,NaN,NaN
74,70.500000,70.500000,0,1,1.000000,3,2527,176,2670,NaN
75,154.500000,116.500000,0,1,1.000000,1,3609,NaN,NaN,NaN
76,117.500000,68.500000,0,1,1.000000,3,2291,3649,2888,NaN
77,150.500000,104.500000,0,1,1.000000,2,3832,1973,NaN,NaN
78,25.500000,101.500000,0,1,1.000000,1,3336,NaN,NaN,NaN
79,27.500000,102.500000,0,1,1.000000,2,2341,958,NaN,NaN
80,18.500000,105.500000,0,1,1.000000,1,2654,NaN,NaN,NaN
81,66.500000,17.500000,0,1,1.000000,2,1000,4016,NaN,NaN
82,120.500000,48.500000,0,1,1.000000,3,4077,3883,3762,NaN
83,34.500000,109.500000,0,1,1.000000,3,1661,1388,3785,NaN
84,38.500000,125.500000,0,1,1.000000,3,2771,1509,2870,NaN
85,29.500000,171.500000,0,1,1.000000,3,507,1449,2595,NaN
86,27.500000,200.500000,0,1,1.000000,2,2502,3638,NaN,NaN
87,90.500000,161.500000,0,1,1.000000,2,2914,1564,NaN,NaN
88,71.500000,79.500000,0,1,1.000000,1,1529,NaN,NaN,NaN
89,17.500000,13.500000,0,1,1.000000,3,3781,530,841,NaN
90,141.500000,92.500000,0,1,1.000000,4,3605,3177,3856,243
91,119.500000,37.500000,0,1,1.000000,3,2269,3759,3865,NaN
92,39.500000,201.500000,0,1,1.000000,2,2732,2000,NaN,NaN
93,33.500000,81.500000,0,1,1.000000,1,3637,NaN,NaN,NaN
94,35.500000,80.500000,0,1,1.000000,2,571,459,NaN,NaN
95,46.500000,122.500000,0,1,1.000000,2,701,2819,NaN,NaN
96,30.500000,73.500000,0,1,1.000000,3,1247,667,985,NaN
97,126.500000,34.500000,0,1,1.000000,2,198,2381,NaN,NaN
98,145.500000,14.500000,0,1,1.000000,3,44,1389,1521,NaN
99,92.500000,90.500000,0,1,1.000000,2,2357,2658,NaN,NaN
100,128.500000,7.500000,0,1,1.000000,2,439,3618,NaN,NaN
101,103.500000,81.500000,0,1,1.000000,2,846,797,NaN,NaN
102,155.500000,31.500000,0,1,1.000000,2,2967,223,NaN,NaN
103,34.500000,93.500000,0,1,1.000000,2,2437,984,NaN,NaN
104,61.500000,88.500000,0,1,1.000000,2,850,2015,NaN,NaN
105,48.500000,200.500000,0,1,1.000000,3,2235,2315,1045,NaN
106,129.500000,120.500000,0,1,1.000000,2,4072,996,NaN,NaN
107,76.500000,63.500000,0,1,1.000000,3,2037,2508,923,NaN
108,109.500000,84.500000,0,1,1.000000,3,303,3518,2313,NaN
109,144.500000,133.500000,0,1,1.000000,2,3345,3539,NaN,NaN
110,86.500000,108.500000,0,1,1.000000,2,2072,2200,NaN,NaN
111,57.500000,37.500000,0,1,1.000000,1,2708,NaN,NaN,NaN
112,133.500000,30.500000,0,1,1.000000,3,3048,2093,2671,NaN
113,78.500000,37.500000,0,1,1.000000,2,3602,2382,NaN,NaN
114,33.500000,181.500000,0,1,1.000000,2,1207,1530,NaN,NaN
115,111.500000,2.500000,0,1,1.000000,1,149,NaN,NaN,NaN
116,44.500000,123.500000,0,1,1.000000,1,3094,NaN,NaN,NaN
117,28.500000,55.500000,0,1,1.000000,2,2520,3651,NaN,NaN
118,9.500000,63.500000,0,1,1.000000,2,3352,3360,NaN,NaN
119,143.500000,129.500000,0,1,1.000000,2,692,1362,NaN,NaN
120,127.500000,58.500000,0,1,1.000000,2,2675,428,NaN,NaN
121,87.500000,157.500000,0,1,1.000000,2,1639,368,NaN,NaN
122,30.500000,96.500000,0,1,1.000000,2,1625,2289,NaN,NaN
123,116.500000,4.500000,0,1,1.000000,2,3916,1713,NaN,NaN
124,42.500000,104.500000,0,1,1.000000,3,3821,3793,974,NaN
125,36.500000,116.500000,0,1,1.000000,2,633,1049,NaN,NaN
126,28.500000,58.500000,0,1,1.000000,2,2866,522,NaN,NaN
127,114.500000,32.500000,0,1,1.000000,2,3810,628,NaN,NaN
128,120.500000,117.500000,0,1,1.000000,2,2958,1208,NaN,NaN
129,85.500000,102.500000,0,1,1.000000,2,3877,3516,NaN,NaN
130,27.500000,50.500000,0,1,1.000000,2,1633,1167,NaN,NaN
131,27.500000,162.500000,0,1,1.000000,3,2629,1371,3742,NaN
132,52.500000,3.500000,0,1,1.000000,2,480,3217,NaN,NaN
133,14.500000,186.500000,0,1,1.000000,4,33,1622,457,1573
134,71.500000,66.500000,0,1,1.000000,3,1023,402,2696,NaN
135,8.500000,187.500000,0,1,1.000000,2,2792,3009,NaN,NaN
136,126.500000,26.500000,0,1,1.000000,2,3688,1745,NaN,NaN
137,133.500000,32.500000,0,1,1.000000,1,2093,NaN,NaN,NaN
138,13.500000,192.500000,0,1,1.000000,2,192,2236,NaN,NaN
139,130.500000,118.500000,0,1,1.000000,3,3757,331,3712,NaN
140,66.500000,30.500000,0,1,1.000000,3,1453,2396,526,NaN
141,31.500000,102.500000,0,1,1.000000,3,3703,1606,1974,NaN
142,118.500000,73.500000,0,1,1.000000,2,3625,3546,NaN,NaN
143,24.500000,184.500000,0,1,1.000000,1,648,NaN,NaN,NaN
144,93.500000,83.500000,0,1,1.000000,4,2824,3079,313,2069
145,16.500000,1.500000,0,1,1.000000,2,2841,3191,NaN,NaN
146,36.500000,2.500000,0,1,1.000000,2,3389,924,NaN,NaN
147,157.500000,121.500000,0,1,1.000000,2,1610,2152,NaN,NaN
148,123.500000,105.500000,0,1,1.000000,2,3639,935,NaN,NaN
149,111.500000,1.500000,0,1,1.000000,3,3669,1516,115,NaN
150,79.500000,54.500000,0,1,1.000000,1,1736,NaN,NaN,NaN
151,46.500000,75.500000,0,1,1.000000,2,899,2383,NaN,NaN
152,142.500000,59.500000,0,1,1.000000,1,2826,NaN,NaN,NaN
153,54.500000,41.500000,0,1,1.000000,2,1976,3839,NaN,NaN
154,51.500000,5.500000,0,1,1.000000,3,565,1772,3148,NaN
155,124.500000,200.500000,0,1,1.000000,2,1756,933,NaN,NaN
156,136.500000,155.500000,0,1,1.000000,2,1284,1876,NaN,NaN
157,102.500000,98.500000,0,1,1.000000,3,2318,1252,4018,NaN
158,21.500000,45.500000,0,1,1.000000,2,2048,2259,NaN,NaN
159,131.500000,113.500000,0,1,1.000000,3,10,3526,2049,NaN
160,20.500000,48.500000,0,1,1.000000,3,719,417,272,NaN
161,17.500000,36.500000,0,1,1.000000,2,1021,2797,NaN,NaN
162,22.500000,123.500000,0,1,1.000000,2,1039,1462,NaN,NaN
163,17.500000,111.500000,0,1,1.000000,2,3933,2147,NaN,NaN
164,27.500000,94.500000,0,1,1.000000,1,1747,NaN,NaN,NaN
165,116.500000,145.500000,0,1,1.000000,3,1734,1985,2247,NaN
166,115.500000,155.500000,0,1,1.000000,3,2079,757,2296,NaN
167,12.500000,47.500000,0,1,1.000000,2,1570,1359,NaN,NaN
168,103.500000,83.500000,0,1,1.000000,3,1028,3477,846,NaN
169,94.500000,113.500000,0,1,1.000000,2,2521,759,NaN,NaN
170,46.500000,23.500000,0,1,1.000000,3,597,2706,1991,NaN
171,48.500000,13.500000,0,1,1.000000,2,914,3484,NaN,NaN
172,10.500000,66.500000,0,1,1.000000,2,621,3962,NaN,NaN
173,85.500000,39.500000,0,1,1.000000,2,721,3798,NaN,NaN
174,44.500000,184.500000,0,1,1.000000,2,3152,1903,NaN,NaN
175,130.500000,116.500000,0,1,1.000000,2,1762,331,NaN,NaN
176,70.500000,71.500000,0,1,1.000000,3,3908,74,1379,NaN
177,76.500000,35.500000,0,1,1.000000,2,2838,2352,NaN,NaN
178,148.500000,96.500000,0,1,1.000000,3,3115,1070,1241,NaN
179,25.500000,99.500000,0,1,1.000000,3,2285,3336,1637,NaN
180,115.500000,44.500000,0,1,1.000000,3,2039,2074,1054,NaN
181,118.500000,7.500000,0,1,1.000000,1,1937,NaN,NaN,NaN
182,135.500000,17.500000,0,1,1.000000,1,1130,NaN,NaN,NaN
183,53.500000,2.500000,0,1,1.000000,1,3217,NaN,NaN,NaN
184,121.500000,101.500000,0,1,1.000000,3,1348,1838,1988,NaN
185,63.500000,81.500000,0,1,1.000000,2,3690,2517,NaN,NaN
186,10.500000,51.500000,0,1,1.000000,2,1136,3287,NaN,NaN
187,45.500000,186.500000,0,1,1.000000,2,552,1405,NaN,NaN
188,25.500000,39.500000,0,1,1.000000,2,13,344,NaN,NaN
189,65.500000,18.500000,0,1,1.000000,2,1000,1839,NaN,NaN
190,46.500000,80.500000,0,1,1.000000,2,2994,2992,NaN,NaN
191,152.500000,32.500000,0,1,1.000000,2,694,1406,NaN,NaN
192,13.500000,191.500000,0,1,1.000000,2,3052,138,NaN,NaN
193,17.500000,66.500000,0,1,1.000000,3,3731,3658,2216,NaN
194,22.500000,191.500000,0,1,1.000000,2,311,2995,NaN,NaN
195,88.500000,93.500000,0,1,1.000000,3,3015,2514,456,NaN
196,90.500000,136.500000,0,1,1.000000,1,3306,NaN,NaN,NaN
197,81.500000,63.500000,0,1,1.000000,3,280,3493,2158,NaN
198,126.500000,33.500000,0,1,1.000000,3,3411,97,544,NaN
199,136.500000,111.500000,0,1,1.000000,2,1076,2020,NaN,NaN
200,11.500000,188.500000,0,1,1.000000,2,3465,2164,NaN,NaN
201,108.500000,99.500000,0,1,1.000000,1,3261,NaN,NaN,NaN
202,158.500000,124.500000,0,1,1.000000,2,2789,3969,NaN,NaN
203,30.500000,179.500000,0,1,1.000000,1,2727,NaN,NaN,NaN
204,32.500000,70.500000,0,1,1.000000,2,2769,519,NaN,NaN
205,114.500000,7.500000,0,1,1.000000,3,2180,2858,1916,NaN
206,132.500000,29.500000,0,1,1.000000,3,3048,1433,2671,NaN
207,24.500000,180.500000,0,1,1.000000,1,1239,NaN,NaN,NaN
208,26.500000,164.500000,0,1,1.000000,2,2568,2891,NaN,NaN
209,90.500000,83.500000,0,1,1.000000,1,3350,NaN,NaN,NaN
210,157.500000,89.500000,0,1,1.000000,3,4011,1830,1766,NaN
211,132.500000,111.500000,0,1,1.000000,3,3351,3942,2176,NaN
212,13.500000,52.500000,0,1,1.000000,3,3961,3660,2976,NaN
213,116.500000,143.500000,0,1,1.000000,2,1847,1423,NaN,NaN
214,39.500000,172.500000,0,1,1.000000,2,1827,1980,NaN,NaN
215,33.500000,1.500000,0,1,1.000000,1,3142,NaN,NaN,NaN
216,10.500000,108.500000,0,1,1.000000,1,2102,NaN,NaN,NaN
217,28.500000,198.500000,0,1,1.000000,2,3402,2815,NaN,NaN
218,125.500000,38.500000,0,1,1.000000,3,259,3930,3565,NaN
219,65.500000,23.500000,0,1,1.000000,2,3505,3123,NaN,NaN
220,125.500000,65.500000,0,1,1.000000,2,3903,2481,NaN,NaN
221,155.500000,84.500000,0,1,1.000000,1,782,NaN,NaN,NaN
222,145.500000,8.500000,0,1,1.000000,3,489,3552,2231,NaN
223,155.500000,32.500000,0,1,1.000000,2,102,726,NaN,NaN
224,65.500000,78.500000,0,1,1.000000,2,3475,2408,NaN,NaN
225,27.500000,181.500000,0,1,1.000000,4,31,1719,516,1977
226,87.500000,100.500000,0,1,1.000000,3,2406,3250,3367,NaN
227,122.500000,117.500000,0,1,1.000000,2,2638,2958,NaN,NaN
228,85.500000,100.500000,0,1,1.000000,2,3367,1440,NaN,NaN
229,71.500000,27.500000,0,1,1.000000,4,3312,680,2818,1816
230,60.500000,21.500000,0,1,1.000000,3,1102,1925,599,NaN
231,138.500000,111.500000,0,1,1.000000,3,1076,452,2964,NaN
232,44.500000,44.500000,0,1,1.000000,2,3808,2402,NaN,NaN
233,138.500000,109.500000,0,1,1.000000,2,3062,452,NaN,NaN
234,125.500000,40.500000,0,1,1.000000,2,3930,2892,NaN,NaN
235,18.500000,47.500000,0,1,1.000000,2,3582,3596,NaN,NaN
236,113.500000,199.500000,0,1,1.000000,2,886,3636,NaN,NaN
237,91.500000,38.500000,0,1,1.000000,4,3000,496,2879,2582
238,29.500000,60.500000,0,1,1.000000,2,2837,260,NaN,NaN
239,60.500000,39.500000,0,1,1.000000,3,1767,843,2829,NaN
240,124.500000,29.500000,0,1,1.000000,3,1068,2790,2018,NaN
241,144.500000,124.500000,0,1,1.000000,3,464,372,1081,NaN
242,59.500000,20.500000,0,1,1.000000,3,3886,1102,1925,NaN
243,141.500000,91.500000,0,1,1.000000,2,90,1894,NaN,NaN
244,149.500000,33.500000,0,1,1.000000,2,392,500,NaN,NaN
245,127.500000,15.500000,0,1,1.000000,1,572,NaN,NaN,NaN
246,111.500000,9.500000,0,1,1.000000,2,1825,1082,NaN,NaN
247,141.500000,32.500000,0,1,1.000000,2,418,1193,NaN,NaN
248,118.500000,47.500000,0,1,1.000000,2,3108,2549,NaN,NaN
249,148.500000,93.500000,0,1,1.000000,3,3537,2307,3864,NaN
250,136.500000,56.500000,0,1,1.000000,1,1469,NaN,NaN,NaN
251,29.500000,65.500000,0,1,1.000000,2,2356,1853,NaN,NaN
252,110.500000,161.500000,0,1,1.000000,2,964,1365,NaN,NaN
253,40.500000,41.500000,0,1,1.000000,2,3770,1434,NaN,NaN
254,3.500000,180.500000,0,1,1.000000,3,3056,299,3028,NaN
255,59.500000,84.500000,0,1,1.000000,1,2646,NaN,NaN,NaN
256,133.500000,16.500000,0,1,1.000000,2,575,379,NaN,NaN
257,54.500000,43.500000,0,1,1.000000,3,3973,3086,1976,NaN
258,66.500000,73.500000,0,1,1.000000,3,1146,932,3448,NaN
259,125.500000,37.500000,0,1,1.000000,2,1921,218,NaN,NaN
260,30.500000,60.500000,0,1,1.000000,3,238,1343,1119,NaN
261,20.500000,0.500000,0,1,1.000000,2,4055,1701,NaN,NaN
262,158.500000,114.500000,0,1,1.000000,2,1655,3661,NaN,NaN
263,33.500000,167.500000,0,1,1.000000,3,3797,3833,2271,NaN
264,149.500000,120.500000,0,1,1.000000,4,3698,3779,2986,3560
265,29.500000,181.500000,0,1,1.000000,3,31,972,2372,NaN
266,7.500000,49.500000,0,1,1.000000,2,2777,4081,NaN,NaN
267,26.500000,6.500000,0,1,1.000000,2,3253,1735,NaN,NaN
268,119.500000,158.500000,0,1,1.000000,1,3749,NaN,NaN,NaN
269,79.500000,76.500000,0,1,1.000000,2,3277,1607,NaN,NaN
270,8.500000,174.500000,0,1,1.000000,2,1010,2036,NaN,NaN
271,90.500000,108.500000,0,1,1.000000,1,1494,NaN,NaN,NaN
272,19.500000,48.500000,0,1,1.000000,2,160,3582,NaN,NaN
273,115.500000,5.500000,0,1,1.000000,2,3164,3916,NaN,NaN
274,53.500000,53.500000,0,1,1.000000,4,2576,3714,3711,669
275,41.500000,73.500000,0,1,1.000000,2,3356,2573,NaN,NaN
276,88.500000,64.500000,0,1,1.000000,3,3744,1463,2375,NaN
277,24.500000,65.500000,0,1,1.000000,3,2001,2857,3235,NaN
278,91.500000,78.500000,0,1,1.000000,2,4093,2011,NaN,NaN
279,22.500000,100.500000,0,1,1.000000,2,1617,3159,NaN,NaN
280,82.500000,63.500000,0,1,1.000000,2,3581,197,NaN,NaN
281,18.500000,58.500000,0,1,1.000000,3,25,3045,1689,NaN
282,137.500000,117.500000,0,1,1.000000,2,584,1201,NaN,NaN
283,6.500000,191.500000,0,1,1.000000,1,3182,NaN,NaN,NaN
284,92.500000,32.500000,0,1,1.000000,2,2951,3467,NaN,NaN
285,20.500000,65.500000,0,1,1.000000,3,2192,961,1908,NaN
286,46.500000,196.500000,0,1,1.000000,2,2739,490,NaN,NaN
287,22.500000,162.500000,0,1,1.000000,3,3157,2677,2664,NaN
288,59.500000,90.500000,0,1,1.000000,2,294,731,NaN,NaN
289,16.500000,192.500000,0,1,1.000000,2,3631,3016,NaN,NaN
290,114.500000,142.500000,0,1,1.000000,1,3924,NaN,NaN,NaN
291,135.500000,60.500000,0,1,1.000000,2,35,4017,NaN,NaN
292,58.500000,45.500000,0,1,1.000000,2,3124,1031,NaN,NaN
293,70.500000,78.500000,0,1,1.000000,1,1529,NaN,NaN,NaN
294,59.500000,89.500000,0,1,1.000000,2,3207,288,NaN,NaN
295,57.500000,42.500000,0,1,1.000000,2,1828,547,NaN,NaN
296,122.500000,115.500000,0,1,1.000000,2,3168,2638,NaN,NaN
297,142.500000,159.500000,0,1,1.000000,1,616,NaN,NaN,NaN
298,94.500000,65.500000,0,1,1.000000,2,2750,73,NaN,NaN
299,3.500000,181.500000,0,1,1.000000,2,254,1868,NaN,NaN
300,111.500000,35.500000,0,1,1.000000,1,3209,NaN,NaN,NaN
301,90.500000,153.500000,0,1,1.000000,3,3262,1890,532,NaN
302,47.500000,22.500000,0,1,1.000000,2,1652,597,NaN,NaN
303,108.500000,84.500000,0,1,1.000000,2,1757,108,NaN,NaN
304,127.500000,25.500000,0,1,1.000000,2,1745,948,NaN,NaN
305,70.500000,17.500000,0,1,1.000000,2,1357,3907,NaN,NaN
306,109.500000,0.500000,0,1,1.000000,4,1169,1572,2185,3747
307,19.500000,36.500000,0,1,1.000000,3,3366,1021,1366,NaN
308,25.500000,0.500000,0,1,1.000000,2,70,1614,NaN,NaN
309,137.500000,150.500000,0,1,1.000000,3,1737,2206,3302,NaN
310,31.500000,78.500000,0,1,1.000000,3,3680,2775,3064,NaN
311,22.500000,192.500000,0,1,1.000000,3,510,3240,194,NaN
312,123.500000,155.500000,0,1,1.000000,3,2491,1754,3320,NaN
313,92.500000,83.500000,0,1,1.000000,1,144,NaN,NaN,NaN
314,136.500000,49.500000,0,1,1.000000,1,2668,NaN,NaN,NaN
315,98.500000,92.500000,0,1,1.000000,1,4029,NaN,NaN,NaN
316,81.500000,102.500000,0,1,1.000000,2,2965,2300,NaN,NaN
317,147.500000,20.500000,0,1,1.000000,2,47,443,NaN,NaN
318,64.500000,31.500000,0,1,1.000000,2,3684,4084,NaN,NaN
319,103.500000,26.500000,0,1,1.000000,3,58,458,1852,NaN
320,25.500000,179.500000,0,1,1.000000,2,1239,970,NaN,NaN
321,131.500000,119.500000,0,1,1.000000,3,3712,3757,567,NaN
322,55.500000,49.500000,0,1,1.000000,3,1751,1578,760,NaN
323,26.500000,123.500000,0,1,1.000000,2,1038,3068,NaN,NaN
324,126.500000,157.500000,0,1,1.000000,2,753,3440,NaN,NaN
325,21.500000,3.500000,0,1,1.000000,2,462,2465,NaN,NaN
326,32.500000,66.500000,0,1,1.000000,2,1275,3433,NaN,NaN
327,33.500000,101.500000,0,1,1.000000,1,3724,NaN,NaN,NaN
328,59.500000,36.500000,0,1,1.000000,2,1829,3116,NaN,NaN
329,57.500000,78.500000,0,1,1.000000,2,3850,3326,NaN,NaN
330,123.500000,103.500000,0,1,1.000000,2,935,2717,NaN,NaN
331,130.500000,117.500000,0,1,1.000000,3,175,1089,139,NaN
332,119.500000,63.500000,0,1,1.000000,2,2050,2710,NaN,NaN
333,19.500000,116.500000,0,1,1.000000,1,2339,NaN,NaN,NaN
334,124.500000,21.500000,0,1,1.000000,3,3844,1888,689,NaN
335,91.500000,145.500000,0,1,1.000000,1,2391,NaN,NaN,NaN
336,53.500000,51.500000,0,1,1.000000,2,398,2576,NaN,NaN
337,26.500000,98.500000,0,1,1.000000,3,1662,2285,3554,NaN
338,41.500000,97.500000,0,1,1.000000,3,1981,808,3474,NaN
339,37.500000,172.500000,0,1,1.000000,3,3521,3430,1827,NaN
340,18.500000,102.500000,0,1,1.000000,2,2077,473,NaN,NaN
341,67.500000,79.500000,0,1,1.000000,2,1918,3866,NaN,NaN
342,84.500000,66.500000,0,1,1.000000,2,2478,2831,NaN,NaN
343,91.500000,155.500000,0,1,1.000000,3,4012,2489,717,NaN
344,25.500000,40.500000,0,1,1.000000,3,2338,188,1111,NaN
345,33.500000,92.500000,0,1,1.000000,2,984,3368,NaN,NaN
346,77.500000,24.500000,0,1,1.000000,2,2816,1495,NaN,NaN
347,28.500000,80.500000,0,1,1.000000,2,827,350,NaN,NaN
348,96.500000,31.500000,0,1,1.000000,1,963,NaN,NaN,NaN
349,110.500000,76.500000,0,1,1.000000,3,479,2889,968,NaN
350,27.500000,80.500000,0,1,1.000000,1,347,NaN,NaN,NaN
351,109.500000,42.500000,0,1,1.000000,2,581,1929,NaN,NaN
352,76.500000,66.500000,0,1,1.000000,2,959,515,NaN,NaN
353,122.500000,61.500000,0,1,1.000000,2,2298,1189,NaN,NaN
354,11.500000,73.500000,0,1,1.000000,1,3044,NaN,NaN,NaN
355,62.500000,77.500000,0,1,1.000000,2,1680,1716,NaN,NaN
356,91.500000,30.500000,0,1,1.000000,3,3219,2361,1221,NaN
357,151.500000,31.500000,0,1,1.000000,4,2432,2173,694,1406
358,35.500000,164.500000,0,1,1.000000,2,1120,796,NaN,NaN
359,116.500000,107.500000,0,1,1.000000,2,3891,2699,NaN,NaN
360,153.500000,114.500000,0,1,1.000000,2,2625,63,NaN,NaN
361,84.500000,77.500000,0,1,1.000000,2,2065,1603,NaN,NaN
362,102.500000,64.500000,0,1,1.000000,3,2177,3331,1075,NaN
363,124.500000,150.500000,0,1,1.000000,3,1843,3214,2537,NaN
364,92.500000,88.500000,0,1,1.000000,2,2658,451,NaN,NaN
365,52.500000,9.500000,0,1,1.000000,3,1073,2317,2973,NaN
366,24.500000,200.500000,0,1,1.000000,3,22,929,2767,NaN
367,28.500000,190.500000,0,1,1.000000,2,3038,2963,NaN,NaN
368,86.500000,157.500000,0,1,1.000000,2,121,2522,NaN,NaN
369,24.500000,71.500000,0,1,1.000000,2,873,2054,NaN,NaN
370,24.500000,37.500000,0,1,1.000000,3,3934,1158,3837,NaN
371,24.500000,182.500000,0,1,1.000000,2,3314,648,NaN,NaN
372,145.500000,124.500000,0,1,1.000000,2,241,1330,NaN,NaN
373,142.500000,125.500000,0,1,1.000000,2,1368,2633,NaN,NaN
374,49.500000,49.500000,0,1,1.000000,3,3799,3271,609,NaN
375,117.500000,155.500000,0,1,1.000000,2,2079,1726,NaN,NaN
