headers=17
lattice=1
N=1024
D=2
maxAttachments=4
folded=0
phi=0.000488
iters=33413
alpha=-0.500000
x0_lo=-0.500000
x0_hi=127.500000
x1_lo=-0.500000
x1_hi=127.500000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=12
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
86,166.000000,132.000000,1,1,1.000000,3,882,173,787,NaN
87,178.000000,105.000000,1,1,1.000000,1,109,NaN,NaN,NaN
88,147.000000,104.000000,1,1,1.000000,1,27,NaN,NaN,NaN
89,187.000000,107.000000,1,1,1.000000,3,201,409,1,NaN
90,183.000000,123.000000,1,1,1.000000,1,815,NaN,NaN,NaN
91,188.000000,135.000000,1,1,1.000000,3,953,326,500,NaN
92,142.000000,101.000000,1,1,1.000000,3,152,156,586,NaN
93,180.000000,128.000000,1,1,1.000000,2,100,308,NaN,NaN
94,112.000000,93.000000,1,1,1.000000,2,460,599,NaN,NaN
95,140.000000,74.000000,1,1,1.000000,2,597,368,NaN,NaN
96,187.000000,119.000000,1,1,1.000000,2,738,825,NaN,NaN
97,122.000000,92.000000,1,1,1.000000,2,458,867,NaN,NaN
98,193.000000,133.000000,1,1,1.000000,3,41,615,751,NaN
99,95.000000,102.000000,1,1,1.000000,1,61,NaN,NaN,NaN
100,180.000000,127.000000,1,1,1.000000,1,93,NaN,NaN,NaN
101,182.000000,97.000000,1,1,1.000000,2,602,907,NaN,NaN
102,188.000000,102.000000,1,1,1.000000,2,538,711,NaN,NaN
103,94.000000,97.000000,1,1,1.000000,1,505,NaN,NaN,NaN
104,116.000000,69.000000,1,1,1.000000,2,506,233,NaN,NaN
105,157.000000,121.000000,1,1,1.000000,2,115,1010,NaN,NaN
106,114.000000,96.000000,1,1,1.000000,1,55,NaN,NaN,NaN
107,145.000000,93.000000,1,1,1.000000,3,698,577,68,NaN
108,122.000000,86.000000,1,1,1.000000,2,714,369,NaN,NaN
109,177.000000,105.000000,1,1,1.000000,3,255,373,87,NaN
110,102.000000,92.000000,1,1,1.000000,2,384,824,NaN,NaN
111,184.000000,98.000000,1,1,1.000000,2,728,865,NaN,NaN
112,170.000000,117.000000,1,1,1.000000,2,442,426,NaN,NaN
113,156.000000,111.000000,1,1,1.000000,2,16,962,NaN,NaN
114,103.000000,64.000000,1,1,1.000000,1,558,NaN,NaN,NaN
115,157.000000,120.000000,1,1,1.000000,2,921,105,NaN,NaN
116,106.000000,108.000000,1,1,1.000000,1,915,NaN,NaN,NaN
117,168.000000,136.000000,1,1,1.000000,1,469,NaN,NaN,NaN
118,97.000000,98.000000,1,1,1.000000,2,367,134,NaN,NaN
119,113.000000,71.000000,1,1,1.000000,2,842,814,NaN,NaN
120,167.000000,130.000000,1,1,1.000000,1,229,NaN,NaN,NaN
121,189.000000,138.000000,1,1,1.000000,2,124,466,NaN,NaN
122,108.000000,65.000000,1,1,1.000000,2,681,673,NaN,NaN
123,159.000000,116.000000,1,1,1.000000,2,642,712,NaN,NaN
124,189.000000,139.000000,1,1,1.000000,2,121,580,NaN,NaN
125,142.000000,80.000000,1,1,1.000000,2,510,390,NaN,NaN
126,186.000000,118.000000,1,1,1.000000,2,738,376,NaN,NaN
127,185.000000,116.000000,1,1,1.000000,2,879,28,NaN,NaN
128,191.000000,138.000000,1,1,1.000000,2,996,327,NaN,NaN
129,105.000000,66.000000,1,1,1.000000,2,949,682,NaN,NaN
130,91.000000,103.000000,1,1,1.000000,3,844,740,748,NaN
131,109.000000,96.000000,1,1,1.000000,2,604,870,NaN,NaN
132,135.000000,90.000000,1,1,1.000000,2,260,593,NaN,NaN
133,107.000000,92.000000,1,1,1.000000,2,774,265,NaN,NaN
134,97.000000,99.000000,1,1,1.000000,2,902,118,NaN,NaN
135,96.000000,100.000000,1,1,1.000000,2,902,761,NaN,NaN
136,112.000000,70.000000,1,1,1.000000,3,753,814,596,NaN
137,188.000000,132.000000,1,1,1.000000,3,497,858,530,NaN
138,195.000000,119.000000,1,1,1.000000,2,322,1008,NaN,NaN
139,147.000000,109.000000,1,1,1.000000,1,983,NaN,NaN,NaN
140,129.000000,77.000000,1,1,1.000000,2,763,973,NaN,NaN
141,86.000000,91.000000,1,1,1.000000,2,986,178,NaN,NaN
142,145.000000,87.000000,1,1,1.000000,2,65,542,NaN,NaN
143,164.000000,124.000000,1,1,1.000000,2,662,813,NaN,NaN
144,145.000000,106.000000,1,1,1.000000,2,704,167,NaN,NaN
145,164.000000,117.000000,1,1,1.000000,2,32,502,NaN,NaN
146,83.000000,87.000000,1,1,1.000000,2,339,350,NaN,NaN
147,80.000000,88.000000,1,1,1.000000,3,811,374,192,NaN
148,181.000000,133.000000,1,1,1.000000,2,984,185,NaN,NaN
149,169.000000,115.000000,1,1,1.000000,2,977,675,NaN,NaN
150,152.000000,102.000000,1,1,1.000000,2,60,338,NaN,NaN
151,155.000000,105.000000,1,1,1.000000,3,567,244,9,NaN
152,142.000000,102.000000,1,1,1.000000,2,92,202,NaN,NaN
153,102.000000,96.000000,1,1,1.000000,1,267,NaN,NaN,NaN
154,181.000000,130.000000,1,1,1.000000,1,528,NaN,NaN,NaN
155,179.000000,137.000000,1,1,1.000000,2,518,709,NaN,NaN
156,141.000000,101.000000,1,1,1.000000,2,279,92,NaN,NaN
157,94.000000,99.000000,1,1,1.000000,3,505,598,829,NaN
158,92.000000,99.000000,1,1,1.000000,2,637,598,NaN,NaN
159,177.000000,103.000000,1,1,1.000000,3,624,396,373,NaN
160,176.000000,102.000000,1,1,1.000000,1,396,NaN,NaN,NaN
161,181.000000,125.000000,1,1,1.000000,1,325,NaN,NaN,NaN
162,105.000000,77.000000,1,1,1.000000,2,1016,432,NaN,NaN
163,113.000000,95.000000,1,1,1.000000,2,343,55,NaN,NaN
164,166.000000,125.000000,1,1,1.000000,2,849,883,NaN,NaN
165,199.000000,129.000000,1,1,1.000000,3,480,524,659,NaN
166,155.000000,112.000000,1,1,1.000000,2,962,57,NaN,NaN
167,146.000000,106.000000,1,1,1.000000,3,950,562,144,NaN
168,95.000000,98.000000,1,1,1.000000,1,505,NaN,NaN,NaN
169,148.000000,75.000000,1,1,1.000000,2,839,664,NaN,NaN
170,99.000000,69.000000,1,1,1.000000,2,461,347,NaN,NaN
171,154.000000,118.000000,1,1,1.000000,2,273,646,NaN,NaN
172,94.000000,72.000000,1,1,1.000000,2,1019,332,NaN,NaN
173,166.000000,133.000000,1,1,1.000000,2,878,86,NaN,NaN
174,132.000000,92.000000,1,1,1.000000,2,1001,334,NaN,NaN
175,154.000000,124.000000,1,1,1.000000,3,336,677,349,NaN
176,152.000000,114.000000,1,1,1.000000,2,821,301,NaN,NaN
177,114.000000,68.000000,1,1,1.000000,3,632,727,526,NaN
178,86.000000,92.000000,1,1,1.000000,2,492,141,NaN,NaN
179,187.000000,92.000000,1,1,1.000000,2,51,351,NaN,NaN
180,149.000000,112.000000,1,1,1.000000,2,948,625,NaN,NaN
181,110.000000,63.000000,1,1,1.000000,1,695,NaN,NaN,NaN
182,145.000000,79.000000,1,1,1.000000,1,276,NaN,NaN,NaN
183,172.000000,107.000000,1,1,1.000000,2,856,7,NaN,NaN
184,100.000000,68.000000,1,1,1.000000,2,1021,347,NaN,NaN
185,181.000000,132.000000,1,1,1.000000,2,47,148,NaN,NaN
186,166.000000,123.000000,1,1,1.000000,2,757,883,NaN,NaN
187,204.000000,138.000000,1,1,1.000000,2,498,67,NaN,NaN
188,189.000000,113.000000,1,1,1.000000,2,636,808,NaN,NaN
189,111.000000,90.000000,1,1,1.000000,1,832,NaN,NaN,NaN
190,194.000000,100.000000,1,1,1.000000,2,532,522,NaN,NaN
191,173.000000,136.000000,1,1,1.000000,2,680,406,NaN,NaN
192,79.000000,88.000000,1,1,1.000000,2,807,147,NaN,NaN
193,185.000000,105.000000,1,1,1.000000,2,691,868,NaN,NaN
194,186.000000,94.000000,1,1,1.000000,2,12,800,NaN,NaN
195,102.000000,67.000000,1,1,1.000000,2,866,796,NaN,NaN
196,163.000000,124.000000,1,1,1.000000,2,315,22,NaN,NaN
197,134.000000,78.000000,1,1,1.000000,3,385,389,462,NaN
198,105.000000,93.000000,1,1,1.000000,2,402,713,NaN,NaN
199,91.000000,108.000000,1,1,1.000000,2,601,790,NaN,NaN
200,184.000000,117.000000,1,1,1.000000,2,879,665,NaN,NaN
201,187.000000,106.000000,1,1,1.000000,2,89,833,NaN,NaN
202,143.000000,102.000000,1,1,1.000000,2,795,152,NaN,NaN
203,131.000000,78.000000,1,1,1.000000,2,72,802,NaN,NaN
204,179.000000,133.000000,1,1,1.000000,2,228,984,NaN,NaN
205,156.000000,100.000000,1,1,1.000000,2,330,355,NaN,NaN
206,110.000000,97.000000,1,1,1.000000,1,870,NaN,NaN,NaN
207,145.000000,82.000000,1,1,1.000000,3,922,595,578,NaN
208,110.000000,65.000000,1,1,1.000000,3,486,395,681,NaN
209,98.000000,88.000000,1,1,1.000000,2,399,766,NaN,NaN
210,190.000000,110.000000,1,1,1.000000,2,566,770,NaN,NaN
211,105.000000,90.000000,1,1,1.000000,2,43,224,NaN,NaN
212,99.000000,97.000000,1,1,1.000000,1,613,NaN,NaN,NaN
213,156.000000,102.000000,1,1,1.000000,3,661,225,330,NaN
214,176.000000,107.000000,1,1,1.000000,2,292,363,NaN,NaN
215,144.000000,85.000000,1,1,1.000000,3,48,854,992,NaN
216,191.000000,109.000000,1,1,1.000000,2,892,770,NaN,NaN
217,136.000000,80.000000,1,1,1.000000,1,463,NaN,NaN,NaN
218,136.000000,91.000000,1,1,1.000000,2,260,585,NaN,NaN
219,112.000000,86.000000,1,1,1.000000,2,1014,437,NaN,NaN
220,167.000000,104.000000,1,1,1.000000,2,852,737,NaN,NaN
221,133.000000,100.000000,1,1,1.000000,2,979,861,NaN,NaN
222,127.000000,85.000000,1,1,1.000000,2,501,489,NaN,NaN
223,154.000000,101.000000,1,1,1.000000,1,24,NaN,NaN,NaN
224,105.000000,89.000000,1,1,1.000000,2,211,684,NaN,NaN
225,155.000000,102.000000,1,1,1.000000,2,24,213,NaN,NaN
226,93.000000,67.000000,1,1,1.000000,2,888,572,NaN,NaN
227,97.000000,105.000000,1,1,1.000000,3,591,620,863,NaN
228,178.000000,133.000000,1,1,1.000000,3,997,204,956,NaN
229,166.000000,130.000000,1,1,1.000000,3,882,120,275,NaN
230,104.000000,109.000000,1,1,1.000000,2,366,388,NaN,NaN
231,99.000000,107.000000,1,1,1.000000,2,295,669,NaN,NaN
232,178.000000,99.000000,1,1,1.000000,1,1017,NaN,NaN,NaN
233,116.000000,68.000000,1,1,1.000000,3,727,104,975,NaN
234,201.000000,135.000000,1,1,1.000000,2,69,1020,NaN,NaN
235,139.000000,77.000000,1,1,1.000000,2,300,959,NaN,NaN
236,134.000000,97.000000,1,1,1.000000,3,893,42,971,NaN
237,130.000000,79.000000,1,1,1.000000,1,72,NaN,NaN,NaN
238,200.000000,136.000000,1,1,1.000000,2,412,1020,NaN,NaN
239,112.000000,97.000000,1,1,1.000000,1,443,NaN,NaN,NaN
240,168.000000,113.000000,1,1,1.000000,3,623,303,310,NaN
241,152.000000,106.000000,1,1,1.000000,2,26,34,NaN,NaN
242,171.000000,118.000000,1,1,1.000000,1,442,NaN,NaN,NaN
243,158.000000,126.000000,1,1,1.000000,1,934,NaN,NaN,NaN
244,155.000000,104.000000,1,1,1.000000,3,151,769,514,NaN
245,93.000000,100.000000,1,1,1.000000,1,598,NaN,NaN,NaN
246,145.000000,103.000000,1,1,1.000000,2,792,283,NaN,NaN
247,199.000000,123.000000,1,1,1.000000,2,610,261,NaN,NaN
248,101.000000,108.000000,1,1,1.000000,2,320,536,NaN,NaN
249,94.000000,69.000000,1,1,1.000000,3,993,588,516,NaN
250,157.000000,124.000000,1,1,1.000000,2,936,10,NaN,NaN
